feature1,feature2,feature3,target
0.3898307939277188,0.9800347597201934,2.0376782097418555,Class_B
-2.446857407844975,2.1370525428692386,1.548329873974357,Class_B
-1.0794995819426945,1.04994924462111,0.018711095659278754,Class_B
-2.1555877797526897,1.7148032333452272,1.565535430676783,Class_B
-1.772047645187396,-2.2788663679008323,-0.877464581764968,Class_C
0.9026692108267125,-2.6788415584982244,-2.962631259149604,Class_C
-2.7392641236874686,-1.0422185930039223,0.34294235340146684,Class_C
0.4831975236590609,0.4932729562748205,1.5639563348825676,Class_B
-0.8362289551958262,1.2065568584061566,0.9415768627627888,Class_B
-0.5666777635321887,0.16467468687004094,-1.8489701254446813,Class_A
-0.4524559390581725,-1.3777874766237668,-1.3258586766727933,Class_C
-0.2840265056259248,-2.242659131337946,-2.063973001758184,Class_C
-0.6062583670834656,0.47933797932669864,0.292909864335818,Class_B
-1.055821253564871,0.15292810280716185,-0.41836504638003535,Class_C
-0.8345696246590075,0.3751541385525704,-0.8437605227304462,Class_A
-0.6460385294916279,-0.12004208191737664,-1.1039623943425363,Class_A
-1.1469406974086291,0.5870369333869534,0.1741649057132113,Class_A
0.0781485545921039,0.9911757362317104,1.2035140147016805,Class_B
-0.7924188400046424,0.4092251692486464,-1.1632827852556686,Class_A
-1.1487254021663127,0.817032985064885,-0.5153698192575362,Class_A
-0.2527849436465225,0.7004218981624664,1.2856193592852427,Class_B
0.06805532836012507,-1.9173740599902953,-2.4808810946192303,Class_C
-1.335606938713977,1.8943066316212318,-1.3125186713681793,Class_A
-0.34882742766811203,0.12764063126362202,-2.1448511244861708,Class_A
-0.47449730643852694,-1.2989931290618975,-1.6458695393345253,Class_C
-1.15575951947373,1.171630592353682,-0.32707570231489813,Class_A
-2.112254223954658,-1.317328407128208,-0.2432167420946676,Class_C
0.12003978693190342,-0.9558696492057249,-1.6347159064126533,Class_C
-0.7014768549395722,0.6674641770557428,-1.4760840636483685,Class_A
-0.5587633109509094,0.20708400823803585,-1.607309309105049,Class_A
-0.639047951955597,-0.9061343048635383,-1.1509362865137254,Class_C
-0.34128275118785867,-0.9232113607303134,-1.1866524449134177,Class_C
-2.4270266457135605,-1.3874534503957658,-0.11717111987850859,Class_C
-0.9077829506970679,0.6881773913149045,-0.3007509239150643,Class_C
-0.7095369966525602,0.9400066795158031,-2.0632532767909884,Class_A
-0.7477411013965528,0.2371500827378341,-0.9427905312009739,Class_A
-1.1247000286731024,0.9360194976438831,-0.09981503078352771,Class_A
-0.872816727622809,-1.4258652465098296,-1.3478064889780217,Class_C
-1.6711631775114264,2.621597285621645,-0.7738705523951624,Class_A
-0.1629980793908522,-0.18984380177832327,-3.1975980744168497,Class_A
-1.1431696722445663,1.650775948472461,-1.023838691943063,Class_A
-0.6185752185113056,0.908361538588779,1.5383674366903906,Class_B
-0.9495274205050679,1.7934357281757904,-2.2041923791070612,Class_A
0.49325096627894105,-0.9952892523538776,-2.175213621673185,Class_C
0.8504722784196119,1.1594936860986278,2.8608595152263874,Class_B
-0.3793492246319532,-1.377435149126153,-1.6688238336285943,Class_C
-1.1417392499719294,-0.6248722172646306,-0.8883464804728366,Class_C
-1.1381616228915128,1.4273651477563174,1.2847278251308827,Class_B
0.20898278245480006,1.2179762694809382,1.9202118842682077,Class_B
-0.7033660656499587,-0.29149375537943056,-0.40767158202519604,Class_A
1.0227207910832452,0.4902456073232383,1.0846318889182645,Class_B
-1.1936505701753257,1.6119738928290164,-0.8270133682114361,Class_A
-0.5943935315915854,-1.4359034204930925,-1.7416628563886456,Class_C
-0.7120721165566122,0.7623233197667817,-1.9736304604731725,Class_A
-0.5638750829911493,0.16537669255232368,-0.752577616837845,Class_C
-0.8937584744257291,0.9534809484484398,-1.5898586032637878,Class_A
-1.3528814989379843,2.148129148488297,-1.6825398230009379,Class_A
0.503273236667644,0.1286913318746481,0.9607416425887791,Class_B
-0.9311143632420413,-0.9928683384607686,-0.9316371717139538,Class_C
-2.1335694816848783,1.4881135502995728,0.6465614463775062,Class_B
-3.1012401171270088,1.1931615382328813,0.06453709258796791,Class_B
0.08177332091330092,-0.6957192397369096,-1.5656163378340429,Class_C
-0.9030192489144411,0.4293760848754783,-0.34812825787907065,Class_A
-0.4805679826923097,0.17534959484628654,-2.407374161936458,Class_A
-0.2701195685356683,0.7281816475627152,0.9587613140645191,Class_B
-0.2121782608420274,-1.6956735103110556,-1.7916868482915471,Class_C
-1.2075666992350524,1.1251836152201018,-0.3035492984602083,Class_A
-0.07252349755287824,-0.1855990128141266,-1.565977665344107,Class_C
-0.72410035653824,-0.7814975580701605,-1.209391688047681,Class_C
-1.5591707730254973,1.1182078839134082,0.8832167201253032,Class_B
0.7418980263730262,0.5177505472963166,1.9817017512135409,Class_B
-0.5116534208378827,-0.23499852851919156,-1.5502842898522338,Class_A
-0.9344732366525217,0.393951706331795,-0.7172141013416362,Class_C
-0.41367150144657705,0.2070951223691173,-2.4666073353994387,Class_A
-2.556424750043644,-1.133169634056446,0.11151390236901726,Class_C
1.1484177143206544,-0.3261896271737539,0.46756949721078744,Class_B
-1.0807902740293862,1.0510415619428939,-0.6125397331222744,Class_A
-2.3177387828869485,2.1456759073089398,1.336430276031037,Class_B
-2.6096775869977256,-2.6148764811023897,-0.6472634773382389,Class_C
-1.4421661918747353,1.3051322515771742,1.3449859148259988,Class_B
-2.1489623905433044,0.5099867396065809,0.42793343031342057,Class_C
2.439457874936033,0.0008679248430576436,2.4617784404240943,Class_B
0.43756048872773,-0.4285496053513267,0.50446262536444,Class_B
-1.806296515065489,-1.785268986386418,-0.5659717958654309,Class_C
-0.3353249794389467,0.17466575093972037,0.34590959541302035,Class_B
-1.8546203241461794,2.7043739323914,-0.031602917452642654,Class_A
-1.2394798446324298,-0.85882538295228,-0.7876809064895252,Class_C
-0.5275539697143411,-0.26036727134059134,-1.3521772572407076,Class_A
-1.082533935202035,0.8579456026631592,0.5916266190733401,Class_B
-0.6899170774518742,0.5780112374438451,0.24473393053049664,Class_B
-0.22130117988911702,-2.0966087700758997,-1.9700916772394745,Class_C
-0.6059493352169134,0.37311848029850736,1.227156350999832,Class_B
-1.58346348621536,1.1933931421245405,0.3846088500807985,Class_B
1.058302118267505,0.1902694197052075,-2.1877175635965793,Class_C
-2.023500248712077,0.11003307561215636,0.09884156216036288,Class_C
-0.5732572418181131,0.7625617821222722,-2.588236607468902,Class_A
-1.181019966386438,-3.197404884119787,-1.875127525037414,Class_C
-2.2072622951833907,-3.276841030770562,-1.1506401820483543,Class_C
-0.42617746908626253,0.7281298188052351,0.7320681051172024,Class_B
-0.4959852403972804,-2.1342462731518923,-1.6759934525269862,Class_C
-1.2969081715852788,1.0089031361338445,0.2535249633570489,Class_B
-0.6593705667993599,-1.6853823692920389,-1.3179189715866082,Class_C
-1.3535166889291965,-1.2526316156232238,-0.7975227968418285,Class_C
1.8824241155702137,0.08685215726996409,1.571936476858494,Class_B
-1.447839047786683,2.249716019918755,-0.5649525969917737,Class_A
-1.3246142255747206,0.596072139480825,0.12264944104916431,Class_C
-0.9101777554038026,0.5080676715180338,-0.08263016740155005,Class_A
-2.5260700883703153,2.246221874503423,1.729123122179854,Class_B
-0.14083989919395767,-0.608536558859313,-1.4941782458405808,Class_C
-1.203031867878999,0.8665032227105167,0.11130110854565656,Class_A
-0.6492390080230142,0.1268793967486328,-1.3462749832381498,Class_A
-1.810550869039599,0.9470450313565074,0.24100292046693184,Class_B
-0.9030558043498806,1.1409898474703697,-1.5917262033208437,Class_A
-1.3870241937495145,1.7422843800285803,-0.37257361710415837,Class_A
-1.0220270171360228,0.46502715229157054,-0.7986336919896266,Class_A
-2.520313253409072,1.724882322957362,0.9276619911833848,Class_B
-0.2914477558327977,-3.872111211930242,-2.5685394428378103,Class_C
-2.5913088409976517,-0.7086392178230079,0.07774682527380583,Class_C
0.2223489255430513,0.06971109417542343,0.1267344460735399,Class_B
-1.6700559397117338,0.7494324233327152,-0.18656631300490112,Class_B
-1.43909532298459,1.7238913070658737,0.18103146880982957,Class_A
-0.603257203708012,-2.0022152385129175,-1.573708584832589,Class_C
-2.4503438567874256,1.6684726956124134,1.3033387948487538,Class_B
-3.167425401670572,-0.3833109406609887,0.9709677685806322,Class_C
-1.3526240865404469,1.7110071736383934,-0.4854900686992475,Class_A
-1.0040646184570563,0.9347061153487174,1.2062926664437645,Class_B
-2.1035699531400276,-0.23181727789960582,-0.07377899399535115,Class_C
-1.119326642055821,1.285741651283823,-0.9309566224701853,Class_A
-2.8167784908108593,2.3277199883385387,1.4886990809101663,Class_B
-1.2734235802083442,1.4312909052037492,-0.4633863210747272,Class_A
-1.0347436397963052,-0.7630059673671099,-0.9010001449424337,Class_C
0.4272459530048869,1.6752553241744788,2.685670831514657,Class_B
-0.30458066998230215,1.158843518470887,1.4167267344724976,Class_B
-2.0287626793646827,1.4512892091572558,0.698516604736784,Class_B
-1.4251742486180896,1.8329426155722395,-0.284233834991259,Class_A
-2.804610273335527,2.2101841646492737,0.44804643194374494,Class_B
-0.71618123376468,-2.026872492702692,-1.59350182437225,Class_A
-1.1138235520222182,1.1501159103157768,-0.8291118995507039,Class_A
-1.6977746724211147,-2.056234309202954,-0.7645029813317044,Class_C
0.14292828574567085,0.6245448761971839,1.21594371794863,Class_B
-1.5101793887240476,0.8914457739653893,0.6457584108761467,Class_B
-0.7960297397884463,1.248093761241328,1.5429863464255558,Class_B
-0.9249364078004138,0.9972664579391463,-0.5819821581326547,Class_A
-2.589163106004915,2.0694928035147395,1.252535357409749,Class_B
-0.5394668210353581,0.44383900328844006,-0.7488874885276071,Class_C
-1.251506532246416,1.2102848145231089,1.2450745552396547,Class_B
-0.41079473632038954,-0.02112376147331374,0.6070651695990676,Class_B
-1.6419925142466005,1.5840167164677512,1.1932941434278872,Class_A
-2.694262238727125,1.3314046700711348,0.2733438833306555,Class_B
-1.214505977113189,1.1738721915683532,-0.6035040886641265,Class_A
-1.9107989937856757,0.7623679033664622,0.14020765157266268,Class_B
-0.6978112333408057,-2.1275894568281744,-1.917909163516809,Class_C
-0.20156803907003695,-1.397257417196879,-1.6939776743523822,Class_C
-0.5565164625314425,0.5513738098093703,0.3012444155304599,Class_B
-1.3668657146002265,1.624451185711591,-0.24596189871342378,Class_A
-1.567235869867948,-0.6490501789161016,-0.7013652272996606,Class_C
-1.3427541420154494,-3.6220409585632436,-1.7417807187872247,Class_C
-0.9752181532722268,-1.799640024243958,-1.1450571542266388,Class_C
-0.12533137780361026,-1.5122709260084983,-1.9319026115571023,Class_C
-0.7098064557926385,0.34896498707669865,-0.702072002904693,Class_C
-0.7718740087153553,0.3654278685638993,-1.2132540752917662,Class_A
0.5970563942264098,-1.6527368901670798,-2.4055214073021434,Class_C
-0.06030056526862215,-0.6588083035716883,-1.512316281914846,Class_C
-1.1886494152204938,1.5296462291775592,-0.5109787499204217,Class_A
-1.3651373064012886,1.5338430091672488,0.5982835157460225,Class_A
-0.9375273698219775,1.597620888432331,-1.9242558320742051,Class_A
-4.285984494818177,1.6981984895607667,-0.45586084198260846,Class_B
-0.16855671318076304,0.2570689097713027,0.7161718570296811,Class_B
-0.6494712091585226,0.4842332738938204,-1.6612831325773914,Class_A
-1.1983713659868975,-0.0751783964234517,-0.1267444971166516,Class_C
-0.8809563850649706,0.1658713162125568,-0.5181291443044587,Class_A
-0.9623038515391777,0.6671507453947527,-0.35422441164834684,Class_C
1.3326000907131155,0.5952119849907472,2.1083545396278547,Class_B
-1.5654803237227826,-1.4244703647767967,-0.861296406762271,Class_C
-2.215819542677597,-2.1477609152450334,-0.3952037094481383,Class_C
-0.9440919423444362,0.8888644787530743,-1.5835785675322196,Class_A
-1.4807474488672128,1.911965176493612,1.4829768841152569,Class_B
-1.203053731305983,1.0719925402056654,0.809957075821939,Class_B
-1.6555234639377812,0.7041551879958268,0.11752615842364367,Class_B
-1.3258078157249833,-0.9265480805725728,-0.6498319577028946,Class_C
-0.954455363900217,1.2529915083530532,-1.8785530724601407,Class_A
-0.8816345005567057,0.975934941986768,-1.7113826870432762,Class_A
-1.3735663632183297,-1.63707793869601,-1.3626329227698968,Class_C
2.621153395532631,0.2841019380382881,2.404336628767472,Class_B
-0.7606806318423692,0.7299441240091582,-2.2422047914645917,Class_A
-0.7076416346977515,-1.2309155923506403,-1.2669912049495728,Class_C
-1.1556647805540718,0.8315807163438157,0.0395915478164488,Class_A
-2.626875863216913,0.8323346118897483,-0.5312909607112446,Class_B
-1.8561949424559505,-1.7587060205158145,-0.7815987967535623,Class_C
-1.670809619662014,-2.3441119947608797,-1.154314678024661,Class_C
-1.7455213676657042,-0.013260728491810814,0.03825125819709174,Class_C
-1.8773608420177683,-1.907929242222899,-0.7968901875554544,Class_C
-0.7305421513857951,-0.8228400772783984,-1.08208681351158,Class_C
0.09268916213705714,-0.0007016223014411072,0.5753410114383846,Class_B
0.029858264575895577,-2.4596014544064615,-2.2599435217446926,Class_C
-0.026174626697514913,-2.1284839385417333,-2.152184481697204,Class_C
0.6689159106428184,-2.5364035122499757,-3.097123016653903,Class_C
-1.234894115766931,1.538856170925695,-0.66412016399496,Class_A
-0.693894819932584,-0.7817277632312589,-1.277262422585112,Class_C
-1.180905129735172,1.4972950273418908,-0.7571198877705918,Class_A
0.20198048534782354,1.0979845506468116,1.7800347425610445,Class_B
-1.4073688305369585,1.7337236434848293,0.2820564630372524,Class_A
-0.47820174891454736,-0.258900871648607,-1.5054854527195611,Class_A
-2.301800843751147,-1.7531983943174867,-0.23144714790198895,Class_C
-1.288836575164104,1.05634779392304,0.7891174273263013,Class_B
-1.8344605016964501,1.1784107462089906,0.46234313322379883,Class_C
-1.6578420679289683,1.0479171737189652,1.2053653982501442,Class_B
-1.5387859341791863,2.775508679452977,-1.1839381360430785,Class_A
-0.7727056724957748,1.044667497027964,1.092110026451731,Class_B
-0.7294985062457252,0.5345309632651778,-1.4061667944082563,Class_A
-1.0421693777966072,-1.1241129724904453,-1.1751791878656188,Class_C
-1.824791538659091,-0.741240730744287,-0.2473358260308085,Class_C
-0.1506201720751006,-0.14018129589474793,-1.5330960523190846,Class_C
1.747761568494067,-0.7529543506389051,-3.158008034341178,Class_C
-1.0044152122396766,1.483059554560373,1.7305797917049925,Class_B
-1.3074670755425892,-1.6864035702007114,-0.9403027256038022,Class_C
1.1543483773294945,0.08225570431874585,1.121448288626504,Class_B
-1.067376866353757,1.0644434838033874,-0.7413126314200799,Class_A
-0.4734512291070031,0.18359999569039487,-1.739825606804763,Class_A
1.2920468740080144,-1.2776306441759873,-2.7184548815018,Class_C
-0.8927597372356199,0.780959959488987,-0.9017246864180154,Class_A
-1.4756809087254916,2.196052138151309,-0.23236369377630972,Class_A
-1.9510792511840007,3.1004132975273047,0.07821133677506409,Class_A
-0.6865460161256262,-3.9435075975211853,-2.283298332909684,Class_C
-0.4767539611094329,0.666144821121623,-0.8187320552487143,Class_C
-0.31804714845901627,0.25737171737266795,0.9897539193403143,Class_B
0.02339180732249746,-0.003335804415672383,0.5250418809847943,Class_B
-1.6387283479773607,2.1133705291126423,0.35168738584405346,Class_A
-1.4782006701310115,2.3502502280497692,-1.1080539458652339,Class_A
-1.081044115398407,0.7222573828256604,0.2635932688101994,Class_A
-0.3273459363410215,-1.5192353105457526,-1.689718577907893,Class_C
-1.199786519933601,1.3854117265999006,-0.7489443485439249,Class_A
-2.4786583385500514,-1.1842974333734049,-0.018571751590200525,Class_C
-0.8852727787159627,-1.1880448474680882,-1.2786535286234468,Class_C
-1.1234304267806297,1.520738281234192,-1.218709006512707,Class_A
-1.9156504734400375,2.0743372384860663,1.7004776614471435,Class_B
-0.49302502118857316,0.2762994177418694,0.6193086046969758,Class_B
-1.2782191298956973,1.9748965069476534,-0.9796337105738849,Class_A
-2.4731594685083245,1.7801977944526712,1.010315765934379,Class_B
0.11038592484388898,1.47545434188382,2.149954247959892,Class_B
1.2346758377149722,0.43150616760708493,1.7482417727821515,Class_B
0.09733470970492064,-0.5564657109894291,-1.6438275210635585,Class_C
-2.0526857078914826,-3.2407869989190567,-1.154912300427036,Class_C
-0.06386836320071354,-0.21080197729027472,-3.664032528969812,Class_A
-1.979986211135612,3.025511404907888,0.24440331801807158,Class_A
-0.713136767763168,0.38975036686844844,-1.6033320803235922,Class_A
-0.47368899238251194,0.0062657703453816715,-2.2146433244100594,Class_A
-0.5875237304805121,0.26908549326530284,-2.1349289697303178,Class_A
-1.1343352862977811,1.4946145081858453,-0.9977128334976534,Class_A
-3.4558555133859077,1.88698931321361,0.7924793154728478,Class_B
0.4984326588504391,-0.409944941816502,-1.624477061832713,Class_C
-1.6496189390707818,2.250549009078408,0.05322355822209124,Class_A
-0.9893311115580636,0.9869410003587562,-1.0457008569786699,Class_A
-1.271568994516763,0.7763801146272578,0.6063978999248643,Class_A
-0.5448714296285859,-0.07873968425950162,-2.0545268100754726,Class_A
-0.8435525407039626,-0.15406436216820563,-0.31279350067535194,Class_A
-1.3871630721639352,-0.1893654331667336,-0.30089993118684166,Class_C
-2.4693955211560263,-0.45840430955553935,0.0043775271969448415,Class_C
-0.3976220579370978,-0.3968783939559746,-1.1962012732372378,Class_C
-1.3557916515886062,-1.9272680581740111,-1.1692705995962251,Class_C
0.3083241973250128,0.07982949916387583,0.5779153004617328,Class_B
-1.607334607632086,0.8291817625439963,1.1566571165963873,Class_B
-1.6792946631133479,3.0997991205621114,-0.981344360533132,Class_A
0.9526116656444599,0.3458041782876484,1.935845658018876,Class_B
-0.2348122564909988,0.3855119216594176,0.9587543760783113,Class_B
-1.9217259690988047,-0.8027817996381107,-0.318378326093286,Class_C
-0.5264849689023845,-2.490434872900532,-1.9388334327685026,Class_C
-0.3529431656959702,-0.4153289722117388,-1.122306716862201,Class_C
-2.5324967850890667,1.4708509035013522,1.5166932072284025,Class_B
-1.1419564793459778,1.3794529805226172,-0.4128094151887586,Class_A
-1.5347469522730472,2.32345632444234,-0.7237020542798579,Class_A
-1.4079138781853247,2.0280988573946477,-1.1615764169078322,Class_A
-2.4545477127053057,1.8240307214247995,0.9988668841398792,Class_B
-0.5437382227714519,1.3186913227606882,1.5663976587841484,Class_B
0.07136468005813801,0.5779625796811485,0.6372331046493721,Class_B
-1.057657770793801,-0.5341764508381681,-0.41463450658928236,Class_C
0.5007946245528767,0.9770198795047214,2.027398999754971,Class_B
-1.536993519255057,2.2715148569299908,-0.29082212039631494,Class_A
1.0084084084963432,-0.09352983989980967,1.19515803766714,Class_B
-1.1926281195804112,0.3119336820471723,0.6023546667897262,Class_B
-0.9001198889824306,0.7361071507331972,-1.0351812542294563,Class_A
-0.3673943919597149,0.8934069858664943,0.9261081425968507,Class_B
0.3407716792656521,-0.6325672006902091,-1.792539819258495,Class_C
-1.1951910622598199,1.6945909092316591,-0.9317973074287432,Class_A
-1.673279214542018,-1.0252194038127347,-0.5536096858140307,Class_C
-0.956753264751761,1.1387284858179911,-1.1542296199806268,Class_A
-0.811721156106507,0.5274366245257189,-1.2866625580377558,Class_A
-0.30513019707412325,-0.7273890773612848,-1.3769509173589884,Class_C
-1.9861981131490953,0.21974396607168,0.44527728412277456,Class_C
-1.9826390359557593,-1.4698187796222209,-0.3637877017645077,Class_C
-0.9870685725686438,0.6856867513969973,-1.0009650722096746,Class_A
-3.7823950304458074,1.860844699144181,0.498296012274412,Class_B
-1.126170911783818,1.176317125465641,-0.7273928930237705,Class_A
-1.0392961846155329,0.8616968771277991,-1.0551862816147417,Class_A
-1.1837984976170475,1.7049583855926547,-1.058548273598618,Class_A
-1.272373826418176,-0.197483077392419,-0.8384387083404616,Class_C
-0.7344261238161129,-0.1271292163447909,-0.8201416989337578,Class_C
0.3472533607311301,0.3442551117031182,1.0839303958640223,Class_B
-2.486194382576696,-6.685487037483284e-05,0.5268692030732209,Class_C
-0.73352854535618,0.7111314980399737,-1.7731158157037434,Class_A
-0.16668672499604575,-0.056305464032730956,-1.2260437057720988,Class_C
-0.9573003459444382,0.9313269449089173,0.8643101337144412,Class_B
-1.1071804882018421,-1.5269428451618658,-1.041566644592806,Class_C
-1.0271022338588975,0.929043331614424,0.8596120782545207,Class_B
-0.23217141872701674,0.9820057629986112,1.3580024518478315,Class_B
-0.693377435125365,1.7591962452455658,1.0552698239150533,Class_B
-0.5597255829417515,0.035050220017894596,-1.6057889063402397,Class_A
-1.0947150202803129,-1.5956595236269993,-1.278026464333393,Class_C
-0.7498603949848086,-0.7134631538244525,-1.0197103882173082,Class_C
-1.0376564158926171,0.3741563642338508,-0.28077407356381845,Class_A
0.6739251922148506,-2.3776428063481294,-2.694172402886049,Class_C
-0.005317441526907607,0.03835503634876525,1.335713686728592,Class_B
-1.5031311777628207,-0.1702014044125122,-0.22877894780638053,Class_C
-1.2087117788831845,1.399681426055734,-0.361007445839303,Class_A
-1.4129724842529336,1.5162202716817272,-0.37114919881197683,Class_A
-0.676607438792899,0.7327562684759674,-1.837463763402638,Class_A
0.47526245399171785,0.0233286880000112,1.009593228736006,Class_B
-1.2115746010874344,1.9050892876038752,-1.597862029776989,Class_A
-0.6683464963487606,0.32687500073883724,-1.95715599319408,Class_A
-1.1254940607377413,1.6919216568208495,1.9912751993770617,Class_B
0.6894657668239002,-2.247862898936403,-2.7583620667265674,Class_C
-1.281536859275649,0.5996501423664538,0.9758112306619395,Class_A
-3.503220698239111,1.3616597362814313,-0.09953421030229448,Class_B
-0.10351029151221625,0.8363211134795957,1.1087267562185361,Class_B
-0.6676354020678977,0.08826576532353336,-0.9984073360660615,Class_A
-1.163994885979744,1.5942594480396888,-1.1216712584090311,Class_A
-0.5613913976302897,0.5154226859346848,-2.0710391924459746,Class_A
-0.08336217167099613,0.38709670280672326,1.1871893121147394,Class_B
-0.3952834642639893,-0.06362707448092153,-1.1439811499636525,Class_C
-0.5994892738874729,0.34928992401750536,-2.2225832614043064,Class_A
-0.8303284827769466,-0.40853072299871096,-0.1271475546591696,Class_B
-3.9619848311203123,2.3038238321082414,0.44029589080348086,Class_B
1.159521108266472,0.9253850547528855,2.5844217382236745,Class_B
