feature1,feature2,feature3,target
-0.7174522215208436,0.15499132693815332,-1.1446519981771692,Class_A
-1.628740481645678,-2.3752084839914476,-1.1299327256109113,Class_C
0.0398348852823478,1.6331379153574217,2.1653321104915806,Class_B
-0.2227104562891269,0.09914793597510885,-0.8056785210443472,Class_C
0.8946107822234108,-2.9795770492965437,-2.9328152700970564,Class_C
-0.8266836981540842,0.12466771091125117,-0.41493814311098487,Class_A
-2.253882658067842,1.7515067302290492,0.5975424860599544,Class_B
-0.9914273027764521,1.7149232933865095,1.6417119178568684,Class_B
-1.364900126565335,2.052724844939843,-0.35905642398717763,Class_A
-1.1578919577038187,1.5185353151456011,-0.7000518919117881,Class_A
-1.0816121097360651,1.050422148088957,-0.008098743080953152,Class_A
-0.7541186228632809,-0.06687925059720179,0.36800606823520154,Class_B
-1.1536982045875885,-0.24731408145544975,-0.5239433789444213,Class_C
-1.031774190186735,0.669600017322981,-0.5447055450985339,Class_A
-1.0113450863417295,-0.8717284017804663,-0.8220116168032291,Class_C
-0.45417669822382667,-1.7023871903946606,-1.6521704258020793,Class_C
-1.26107621725418,1.665328014907134,-0.39092355259525746,Class_A
-0.5320568216136912,-0.21656842862265435,-1.5181584729360988,Class_A
-1.0839373938042725,0.9495220093173242,-0.5320282981422428,Class_A
-2.7194428574160225,2.073482742202366,1.0361559791656452,Class_B
-0.30549538275709665,0.6985997574334124,0.728296320517223,Class_B
0.7952928570751092,-1.6374980198060558,-2.7255517000828733,Class_C
-0.37960116278986566,0.6305112660677156,0.9448301862816995,Class_B
0.2526299159282581,1.2217479934454556,1.786300680149934,Class_B
-2.292894949294764,0.2093124434729341,0.3433588234511915,Class_C
-2.294763447780541,-1.191431270318987,-0.2509307426601458,Class_C
-0.8864971500882284,2.2975925095985934,0.2896313371900805,Class_C
-0.7170315550561763,0.1502274769112527,-0.9718470066008701,Class_A
-1.6318206773399226,0.9783466712729615,0.5622960396861405,Class_B
0.19353338102886775,-0.2730678061797298,-0.4849828741567219,Class_B
-1.622660872867537,-0.042494740479205095,0.08626658108270235,Class_C
-2.025945775495245,1.8048762615647416,1.4521309975995822,Class_B
-0.8788483756194676,0.6246840278966749,1.064967586775386,Class_B
-2.172764575929475,0.13432338841607439,0.42783712048631917,Class_C
-1.5861055998919615,-4.276907881136559,-1.6554642538512025,Class_C
-1.7591051253212444,0.5227537304080639,0.018634204484507588,Class_B
-2.737136893209746,1.277101860213493,0.3830265157263373,Class_B
-0.09893721100428898,0.6704662810152417,1.6322848034172508,Class_B
-0.8282392038068696,0.7829857310846691,-1.4030309348788124,Class_A
-0.8160358288407166,0.587275334024754,-0.9235961215966593,Class_A
-2.213084963037271,1.6785790320800518,1.0526397012746798,Class_B
0.47693368304671857,-1.810409621697242,-2.521902606529837,Class_C
0.6178344309923696,-2.794835918458793,-2.724574787470197,Class_C
-1.232414500344743,0.8991511249808372,0.057974661443361386,Class_A
0.5926631115585765,-1.3540595101411097,-2.3952894570372063,Class_C
-1.0875960389276025,-2.4207421837304657,-1.5615710669962979,Class_C
-1.0275172634720102,1.2876558843506956,-1.1026960114378188,Class_A
-0.25235489823314994,-0.44651919268166074,-2.7784699905129178,Class_A
-1.2057748443973397,-0.6617741521999647,-0.5972408245921523,Class_C
-2.0542105373653006,0.6694955090347202,0.00936490017659719,Class_B
-1.1000987493079735,0.7591032115043342,1.0813592950328725,Class_B
-2.2355354136569483,1.273884098261839,0.08673029891363904,Class_B
0.2142879231785222,1.017014180977279,2.302850554285671,Class_B
-0.6027581259405232,-0.9685586421051634,-1.1353802385774594,Class_C
-0.683296648214245,0.34564995047543623,-0.8422225898860857,Class_A
0.7276314519475231,0.6469458126117689,1.5010291741666832,Class_B
-0.09566147245839918,0.48669576411594706,-1.403072862081413,Class_C
-1.2219155494697245,0.5117841190966843,-0.12232053229125728,Class_B
-0.12658592085354692,0.5838378862536195,1.1035070579477564,Class_B
0.7919264652203897,0.503624505172471,1.6898298958386144,Class_B
-1.1312877568359576,0.9583321662800348,0.77396701071319,Class_B
-0.6982895332507084,1.1023867865888637,1.6509736646632276,Class_B
-1.7296703297453595,-0.3249860332429374,-0.27686217862441476,Class_C
-0.31489581543060663,-0.34904494517004814,-2.111200569331279,Class_A
-1.1774818407077563,1.6105087396684457,-1.3370588866572346,Class_A
-0.043004251323857656,0.8876759480869075,1.520906829695246,Class_B
1.050432673866756,0.5156362970385713,-2.066587961859063,Class_C
0.2354814300477368,-2.048920583588611,-2.5209284520017414,Class_C
-0.816566118149663,-0.16379675555694484,-0.07451722934095029,Class_A
-0.8745269839020935,0.18491683642502565,-0.01742363617551601,Class_B
-2.079825220538797,-1.0509663680645822,-0.06277085595157983,Class_C
-0.19246206883593886,-0.3108477030939629,-2.6613479854445288,Class_A
-1.2003763926806588,0.877176138998621,-0.005332675701751111,Class_A
-2.6075430471902825,-1.7368168105173054,0.04076381915953253,Class_C
-2.241182128202004,1.4549774526455648,1.1027645729611963,Class_B
-0.5374073913849456,0.08887911661828307,-1.8379962461644266,Class_A
-1.3379821216371095,2.1854379241529873,-1.5277057975887172,Class_A
-0.4239093870436864,0.6180915580639812,0.9150076405899892,Class_B
-0.45975564240853917,-0.6790783870393655,-0.9176053469220987,Class_A
-0.753468236380322,-1.8010073452350093,-1.513155004945706,Class_C
-0.7874857507606685,0.48372871232415926,-1.4893206281352036,Class_A
-0.27285769534399407,1.1640233782997662,1.7808248394174977,Class_B
-1.4746659690902484,-0.12940657271334588,-0.2447303787664704,Class_C
-1.7006687675198862,-0.4996798112535734,0.16740864980711478,Class_C
-1.1917134318297398,0.7903365881750951,0.8225590406603147,Class_B
-0.2937056170493443,-0.6794455078356862,-1.5415666646863744,Class_A
-1.0479195359074345,1.0809378578247753,0.9969321953225281,Class_B
-1.0517058223176736,-0.05582859559476916,-0.4575982074033196,Class_C
-0.513371785116957,0.5107266044381424,-2.908959751055267,Class_A
-1.111334935969176,1.4394028051616177,-1.1034726418952565,Class_A
-0.9893262822727026,0.5080391055574863,-0.3225254147766601,Class_A
-1.1708165589332258,0.18151494451146355,0.3259924075742975,Class_B
-2.3123325566455493,-2.0009120855918234,-0.4932935580809774,Class_C
-0.644042210538683,0.5433722753100763,-1.6438364149600684,Class_A
1.455579104461831,0.6001488681633511,1.7185535922373907,Class_B
-0.8171014882667313,-0.38385507555079446,-0.9780123683934284,Class_C
0.05140699472280863,0.46723474250090535,0.7046721090496297,Class_B
-0.6262402311077633,0.07537493329528389,-1.6986323704565502,Class_A
-1.3136578835710133,2.0009817069577145,-1.2200311403178834,Class_A
-0.9725452895616978,-3.287784369168261,-1.9366051065684216,Class_C
-0.4580164589734136,-0.8364760723783844,-1.2072117111810263,Class_C
-0.9265548525163324,-2.492757880420985,-1.5790436401062193,Class_C
-1.438925687909454,2.0145766983804574,0.4517877510701829,Class_A
0.5045110631842205,0.7587162002233784,2.2634364199245853,Class_B
-1.0310670437004497,-0.09046656554012966,-0.682212493420253,Class_C
-1.8410927106364183,2.2209446640402595,2.09556895752725,Class_B
-3.049384420748201,-0.2552827875036683,0.7191745373310678,Class_C
-0.23670721964595676,-0.4678701801093552,-2.7825380969942017,Class_A
0.1524920810876702,-1.7328944377723294,-1.9682863831748159,Class_C
-1.4533361360360701,0.6962871409729572,0.37102050415645216,Class_B
-1.2678889705554064,-0.6829035667223751,-0.6707797865586522,Class_C
0.6862772805212878,0.3504898653363675,0.8894172173297851,Class_B
-0.7173559148421875,1.0325489785929594,1.0018525280729822,Class_B
0.15929194917586287,-2.6798324302918273,-2.7564661109471933,Class_C
-0.5737939745915117,-0.31862192661673006,-1.37559241815097,Class_A
-0.7165919983411899,-1.808099830231532,-1.343819887414862,Class_C
-0.8442067049322597,1.2707045837265112,-2.2868664252573696,Class_A
-0.04298395753039963,-2.42355279876411,-2.206171258258826,Class_C
-0.3376720594210679,0.5419173132204528,0.8706053201391685,Class_B
-0.45965209765366544,0.9358403936366992,1.4593106889275347,Class_B
-2.424795509611788,0.7085179817258298,0.07972480180581998,Class_B
-1.3526169936886832,-0.7163566465892196,-0.8603332644446614,Class_C
-1.3820674298709543,1.6435392136750475,-0.07754571953055389,Class_A
-0.1314004253879444,0.3826181488670244,0.8548539400213367,Class_B
-1.7484723802085538,0.925580285345455,0.6640068592730554,Class_B
-2.09718160306405,0.1360885656595623,0.13439953391628046,Class_C
-0.9079160805520102,1.341321231137266,-1.969514310592852,Class_A
-0.739862700759863,0.3323808442828483,-1.296042614384402,Class_A
-2.4461920230624745,1.2178701881961342,1.0513247573870061,Class_C
-0.7426320516673055,0.6464178213127493,-1.221839840529362,Class_A
-0.5274439409490992,-0.6729267478444919,-1.1590209098642597,Class_C
0.9138259606024524,-1.571623210874448,-2.8319399284741515,Class_C
-0.3783647201954845,-0.9867730885815641,-1.522761081809143,Class_C
0.7108360928802411,0.11453418029735052,-1.7727533114519756,Class_C
-1.2718263325994323,0.6815750922305859,-0.1848500720014461,Class_C
-1.3826262438566146,2.1473412815407165,-1.0029808984142456,Class_A
-1.250566753022314,1.877546338863574,-1.2054052935611674,Class_A
-2.2867897324271595,0.9860059651955807,0.37349738328992654,Class_B
-0.9080062758420948,1.1866432971297058,-1.912194267631385,Class_A
-0.8907752573301244,0.49970426914964394,-0.6960839329474644,Class_A
-0.8171517729595326,1.4521402794781846,1.5731037764077729,Class_B
0.680158717242219,-3.2454155007774528,-3.1534153621104712,Class_C
-1.5164740587882206,1.6140666840621312,0.5088983265138554,Class_A
-1.2853631887362353,-1.7914467059606682,-0.8946204310219661,Class_C
-1.2628368768546863,1.5954054014050316,-1.1116795282921106,Class_A
-0.4871554837755008,0.8744528534823922,1.1684431756392022,Class_B
-1.2102281758481856,1.5696787603329034,-0.6396776480143089,Class_A
-1.2340452575013348,1.746427676974386,-1.201581211674217,Class_A
0.5246637732405284,0.2042870793719389,-1.6403498672992582,Class_C
-3.0241975405874935,1.585085312696621,0.6496100391114132,Class_B
-0.5802163616902445,0.42495660539783264,-2.1856490891967875,Class_A
-1.3282837467906106,1.6917407901341464,-0.01952154472253964,Class_A
-1.2159955030305243,1.1236502119393683,1.0154453270189174,Class_B
-1.1096492747839761,0.40340213424485294,0.07954668421267086,Class_A
-1.403825230749223,1.3655851426765793,0.5469370969348255,Class_A
-2.1722227938847785,-0.9509262104987422,-0.04910560175640466,Class_C
-0.7083348159161926,1.087972292415291,1.2560764067197803,Class_B
-1.2069009394127748,1.2786601324536067,-0.011722010905850233,Class_A
1.1760526507585305,-0.7829777963615959,-2.352305791978882,Class_C
-3.074702488992612,1.6283326396816094,0.6971329033531772,Class_B
-0.9931716469587873,1.381527703837312,1.6027972130780512,Class_B
-1.4998476274302561,-0.694257452665974,-0.7227863249928602,Class_C
-0.9760011349754524,0.8594553701686584,-1.0787043881342622,Class_A
-2.481609073606106,1.6488577914978775,1.0655873690555508,Class_B
-0.3599889169478626,0.07221612564121727,-1.1611747760856255,Class_C
-0.6445336367475303,0.44349117803349636,-1.5699665069249171,Class_A
-3.438743116201298,1.2432197956561768,-0.025153479932646272,Class_B
-0.9073866927286769,0.16149209435361112,-0.5225687448330332,Class_B
-1.550026031234081,-2.968991026158798,-1.4388176746850516,Class_C
-1.4940330668129158,-1.8019609468498046,-0.902702346495569,Class_C
-2.0339295430142927,1.159919390108012,1.1531330867408993,Class_B
-0.5214424103148299,0.6245501142436227,-2.8167399234553248,Class_A
0.05242189593745605,-2.4887323669506163,-2.3879637520641896,Class_C
-1.3170673339265813,1.3077008320257835,0.6184453071929544,Class_B
0.7336714332991261,-1.1885996534136605,-2.2578799757071923,Class_C
-2.3068077432307064,-0.4347429368657705,0.13384567704091754,Class_C
-1.139014449586767,1.4568095481298011,-0.9080067945981154,Class_A
-0.8453789154239574,-1.3286366048792262,-1.3612878526365289,Class_C
0.05177091648643661,-1.7770268689932165,-1.9380648425257565,Class_C
-0.6756190863825369,-0.12044085139725558,-1.0627345189453248,Class_C
-0.09396889529367003,-2.895751753711531,-2.4162103630226954,Class_C
0.19162336477592823,0.30195666466077076,-0.0246955677681151,Class_B
-1.1839095096509478,1.5340700056227783,2.2149412223694442,Class_B
-1.1732178541427336,1.171271645400016,-0.3221777537961156,Class_A
-0.9180273601499636,0.036288927154837225,-0.8033121724122194,Class_C
-1.0492761058802778,1.344895252007818,-1.5585686786626298,Class_A
-0.7712822021581418,-0.2648017109956835,-0.7385539529632416,Class_C
-1.20121700344724,1.2720599723242116,-0.6386335207588683,Class_A
-1.2021977001244437,1.452104485312264,-0.8543896632264351,Class_A
-2.3555180593875003,1.643361844848609,0.3778936740092991,Class_B
-1.7301135901561566,3.0585834606396993,-0.8728491098757536,Class_A
0.24418038979890055,0.4606026089295785,0.9623080436941788,Class_B
-0.7782389869138916,0.6303865744998782,0.707560239233798,Class_B
0.6429071245439106,0.016470554597632914,0.8810394475353831,Class_B
-0.6678304063307825,1.2451604267957814,1.3419381756498816,Class_B
-0.715217178242739,-0.11263345613506925,-0.9643676111726209,Class_A
0.12512097809072764,-0.4508958305772671,-1.706142756598949,Class_C
-1.8047771882859267,2.1426492688743473,1.0960393311796417,Class_A
-2.351794028564634,1.2610436450305156,0.6126464580155633,Class_B
-0.6196994641009175,0.40684650400043243,-1.5265723617342744,Class_A
0.022306863932552323,-1.5571675818839803,-2.1157742509649147,Class_A
-2.3085688772144577,1.87639732883293,1.2156765736343293,Class_B
-1.6643866438450552,2.344532268041039,-0.10879438807780206,Class_A
0.6280343791936414,0.2954609187424042,1.5866930869093225,Class_B
0.6643649148734143,-0.8940703402157799,-2.292099221355941,Class_C
-2.431836601421705,1.2394661523871684,0.9642917663400437,Class_C
1.9745916826929721,-0.823368297463615,0.8826369735499812,Class_B
-2.4645457756279843,1.1352243569396903,0.41319875232374226,Class_B
-1.0230970869026534,0.4574241621259951,0.06147635829782461,Class_A
-1.0522204271026412,0.02514438272049957,-0.34222935576237523,Class_B
-1.0258128956197483,1.510835522093961,-1.2880384421849216,Class_A
-0.9556471635953978,-1.6639438553063965,-1.237058961517879,Class_C
-0.3490294316352611,0.23403128187712718,0.41353793320171306,Class_B
-0.28023909835903704,0.3560923203779748,0.2698855822766201,Class_B
-0.8151701203138297,-0.8760013137268476,-1.1680169951883363,Class_C
-0.9050897987477189,1.1152192466402095,-1.3796976890147699,Class_A
-1.7943452832634212,3.574555892071237,-1.2438403399005866,Class_A
-2.863050069955425,1.9038381668674431,0.9669327670952332,Class_B
-0.21782581309756877,0.39850838293922064,-1.013015933338529,Class_C
-3.2711649518540002,-0.5657610631331644,0.6079567221080491,Class_C
-1.6188968848280891,1.4817789473548402,0.9762502414096541,Class_A
2.0249406204915084,-0.635074467624196,0.7685408587766638,Class_B
-2.272506422986688,-1.5707853639885436,-0.32299182286381345,Class_C
-1.4776957627695277,1.6049721402722241,0.7837366306627823,Class_B
-0.8625189226908976,0.5332402051987121,-1.2649417471225426,Class_A
-0.17904505658031833,-1.4931150118570744,-1.8786228832217613,Class_C
-0.9871776794190626,0.7674168061288146,0.37457323161156664,Class_B
-0.28018440770614517,-1.5974130883618893,-1.8780528546814155,Class_C
-0.2402365934093157,-2.882420359019049,-2.4384710802192213,Class_C
-0.9466886459710477,1.043767306718822,-1.5514073986821448,Class_A
0.2656298424603394,0.32141504004655297,-1.2670497477677727,Class_C
-0.7734715903530976,0.772064023562023,0.7070609591855679,Class_B
-0.11577273249626385,-1.0993003849485217,-1.8292275389594368,Class_C
-0.6381988191280162,0.05215744023226154,-1.5975735595089111,Class_A
-3.591834718939711,2.4291789868633535,0.42753374314724957,Class_B
-2.1044634921804173,0.9489115468865147,0.37603130663088746,Class_B
0.8702319364520572,-0.06774941982456983,1.047007981101872,Class_B
0.37855038847272926,1.3059328186659604,2.542134368418097,Class_B
-1.4381549121550794,2.422917839528302,-1.6162100145717635,Class_A
-1.6624866661660875,1.7131321205192522,1.124818391388212,Class_A
-0.7586072288867346,0.47824954832451594,-1.506132185405677,Class_A
-1.8976023413526681,1.1311421582232704,0.27675562024744993,Class_B
-1.3106814145895724,2.3559591342159436,-1.4719140238771187,Class_A
-1.0956788631973133,0.7050480165017294,-0.15086661728938977,Class_A
-0.5184419852142675,0.8023339028670319,0.8089920253180856,Class_B
0.03449339202871715,-2.5349342478395247,-2.3424303146445364,Class_C
-1.8409710055764616,-1.7997999289002116,-0.5170848530412412,Class_C
-1.0743993150802216,0.24113879510865022,0.15314643363339064,Class_B
-2.3123069813646313,2.86234154226052,1.929824291543846,Class_B
-1.7339876495092286,-0.9825371701596383,-0.4723295752998693,Class_C
-0.4418444760805106,0.6657550797049587,0.5157678243126413,Class_B
-1.588980358724024,2.3667948674982426,0.31853070182105947,Class_A
-0.604540127090047,1.576228885337664,2.407880789504703,Class_B
-0.3585900752144989,-0.5510143282694391,-1.6237436595696033,Class_A
-0.8746890102984259,0.7803861650614762,-1.4514779587544766,Class_A
-1.241804677843671,1.237903301831988,-0.2128831187577206,Class_A
-0.9934284688325037,0.876527962730904,-0.6470240214384384,Class_A
-0.9981985060023558,0.5241867858679891,-0.3627258861691891,Class_A
-2.060199665980364,2.192733233882008,1.3916519643913872,Class_B
0.0456176295151991,-0.9948840491953994,-1.5173553265269635,Class_C
0.3257432007971961,0.795622880199784,1.7220666037493846,Class_B
-0.6618643190539324,-0.500391827267243,-0.7941678492779116,Class_B
-0.7640468124044304,4.959801345227888e-05,-0.7566377061529034,Class_A
-0.7951208702098045,0.6024238262599209,0.9457854461845768,Class_B
-1.4965350916946911,-1.197034492983559,-0.8216308299048973,Class_C
0.6763327036699422,-0.2810506881029744,-1.843415759251058,Class_C
-1.103109636776538,1.5017919397286104,-1.7958604317913034,Class_A
-2.5198080017535776,2.3485554621930373,1.4646875900266156,Class_B
0.8936922793053947,0.24538798811035245,1.3363533372228025,Class_B
-1.3799611322769334,1.1058944408039943,1.2280150650124373,Class_B
-0.9720407544891843,-2.250270118716883,-1.6461348837657515,Class_C
-1.5433247470076719,1.7382322793407905,0.7824789236399121,Class_B
-1.1507899227982672,-1.91960914713519,-1.0729001398864484,Class_C
-0.8843798245083131,1.040357409236744,-1.2491025027254143,Class_A
-3.266385289280192,-0.5530398559625106,0.8690449671668039,Class_C
-0.7883076262442934,-0.7963881059494818,-1.1621518020844417,Class_C
-1.0972963808090996,-0.7423888337498041,-0.7878585494154312,Class_C
-0.19900091407269827,-0.911095596538668,-1.6458362372472801,Class_A
-1.2806060371590884,1.4783610005314105,1.68498579627154,Class_B
-1.2840442812348842,1.1668488184054446,0.5072565823171351,Class_B
-1.3897457686263954,1.734574954232047,-0.31674377525910424,Class_A
-1.2187359190959803,2.185479046675014,-1.9461249204348334,Class_A
-0.9206410160995683,1.034976832382185,-1.0727197983976693,Class_A
-1.2185822135723972,-1.3062969760856575,-0.9182929030254356,Class_C
-1.3220284289473705,-1.8691175170571135,-1.174395571069018,Class_C
-0.6907026938408394,-2.0064340449641485,-1.4540765180524884,Class_C
-0.8622260347221455,1.1753540662325708,-2.307601439455537,Class_A
-1.6552814121980464,2.459358637485388,-0.02748521521528635,Class_A
-1.58396082029875,0.5183697025007334,-0.06071200697555634,Class_C
-0.5260765305728489,0.39129537057376784,-2.6936193467614125,Class_A
-1.396405429757166,1.5723469861713235,-0.18092213938303003,Class_A
-2.0818481491883665,1.2606912543748972,0.3961228974366723,Class_B
-1.3592851712569372,0.015903399059508327,-0.1882928291141982,Class_C
-1.4719915713653653,1.4711254170682548,0.6247710871700984,Class_A
-1.5165800005477035,2.095053321844011,-0.4087545426683211,Class_A
0.033047170013311034,0.42906162692294325,0.9835806301021225,Class_C
-1.0589812756980295,0.49305039505447756,0.10461381683916704,Class_A
-1.8110806681175304,0.7911070190890375,0.757512184359522,Class_B
-2.0113428495046355,-1.6989708332249225,-0.7263988891155009,Class_C
-1.3246437943809748,2.1277859912928485,-0.8225622896995002,Class_A
-1.5975400881887292,1.5459398726372449,0.7951921327709717,Class_B
-1.1251896123017693,1.5800464700278933,-1.9606221044193484,Class_A
-0.9313081509064571,0.9442653931410677,-1.2924543955584673,Class_A
-1.4941128923682137,2.563260439882315,-1.3453839053049363,Class_A
-1.3387903710578055,0.8958756383476707,1.0714530537943254,Class_B
-3.661853997644658,2.2484476988595983,1.3719965717798082,Class_B
-0.32651648059691596,0.01185418003329164,0.2985883471976506,Class_B
-1.5990824317543084,-1.9731744856680598,-1.0627796137886645,Class_C
-0.7672104130886643,0.35761104607949024,-0.9820865310827187,Class_A
-1.4103514311490013,0.6445345485774681,-0.1480808893350153,Class_C
-0.7099613057498928,0.5778898800176564,1.228884199669178,Class_B
-1.4593113016562702,1.4681453616224998,1.2434612167024568,Class_B
-2.3222133952661927,-1.1560087658454377,-0.17059194029105829,Class_C
-1.9110449797047315,0.6177177310926784,-0.25286221286397503,Class_B
-1.354977768451978,2.1151816107215673,-1.0139963532106997,Class_A
-2.148804037117022,1.589542274190106,0.7966306755319997,Class_B
-0.9095859274094646,0.8874741065685824,-1.2762064076491964,Class_A
-1.0911633984271147,-1.1243800952563359,-0.9367252989436792,Class_C
-1.3618952105243491,1.6541927602929065,-0.2853664575860956,Class_A
-1.7582895121606075,-0.04738698671547292,-0.18729692492281003,Class_C
-0.9231395555930383,1.1992976195592426,1.2488400126135462,Class_B
-2.795864372359121,-1.2559817700277562,0.08584950440855099,Class_C
0.9364650015100962,-0.431136642877306,0.6238852968952696,Class_B
-0.189562313659961,-0.6677151540631909,-1.273719893905257,Class_C
-0.593063653073834,0.6377777318872078,0.9908230931895093,Class_B
-0.25130959455036683,-1.1931949456754185,-1.6647941331366132,Class_C
-2.936645202578437,0.24340914480478637,0.9332946537456834,Class_C
-0.5990806914929816,-0.6439137467994023,-0.29935896067577183,Class_A
-0.8168488788644651,-0.24031805454980149,-0.5749960164112475,Class_C
-1.9933223886220441,3.0682080861936205,-0.3173554082596618,Class_A
-1.0072128108844904,0.8434160660746333,-0.5474624120310216,Class_A
-0.8882126395758374,0.9798324717846417,-1.4987001070032333,Class_A
-1.2872901768447786,-2.3853364251347746,-1.3764138065939198,Class_C
-1.2542339177164044,0.47947921495102985,0.16516877198720115,Class_B
