square_footage,num_bedrooms,distance_to_city,house_price
2248.3570765056165,4,9.49147423339201,274017.93565720646
1930.8678494144076,1,6.491259197513199,198063.31492668472
2323.844269050346,3,7.890856223039119,236893.67665405385
2761.514928204013,5,7.950681302310786,347773.43784339976
1882.923312638332,3,8.969839119753004,198708.25714638783
1882.9315215254096,3,7.082181215561045,175701.39938107962
2789.6064077536957,1,6.7551471445778075,251144.72917652648
2383.717364576454,1,13.737238983684925,150593.2994055852
1765.262807032524,1,14.198616711441382,150035.53552279813
2271.2800217929826,2,4.477826619010362,253636.10352310442
1768.291153593769,4,-1.0383895970915358,253133.79806468592
1767.1351232148716,2,14.253499398283724,180959.04891228475
2120.981135783017,4,5.08479832579145,268373.89463887364
1043.359877671101,4,10.850979353838959,94300.52209874346
1137.5410837434836,3,3.7373125078871308,144080.58233031744
1718.8562353795137,3,15.191019941038688,196751.87851459027
1493.5844398327881,4,20.174671581206113,111748.19545001967
2157.123666297637,4,10.731227636821346,248936.76066460277
1545.9879622393946,2,9.623589406161933,165077.76480599577
1293.8481493323543,2,8.711441699239744,140576.31855091028
2732.824384460777,3,13.127197245251647,328882.94719377195
1887.1118497567322,1,12.270747003738343,117949.86853389977
2033.764102343962,4,14.013993814211458,186394.86415001887
1287.6259068932716,2,7.48833390960767,102327.0599637355
1727.8086377374086,3,11.36047082561858,168580.54912022583
2055.461294854933,2,7.830127733175216,233879.92552417848
1424.5032112888484,4,5.769137407719783,167811.26959537313
2187.849009172836,4,9.835938315986146,277439.22198595136
1699.6806550405975,5,6.309949078491671,239296.48685979482
1854.1531251033616,1,14.694907990970353,104215.85522521129
1699.1466938853016,5,6.552318487936708,193368.82803465024
2926.139092254469,3,11.45418376274944,257153.72806646654
1993.2513876310331,2,7.58631080496111,184747.24953244967
1471.1445355220499,3,11.108251001750048,147344.41914987174
2411.2724560515944,4,7.904013706178574,315258.75149252784
1389.5781750144888,5,4.97115490056985,234079.24830330562
2104.431797502378,5,11.935090963807381,229794.19362919332
1020.1649380601123,5,9.058337512347112,166941.43832857985
1335.9069755507849,3,11.143939762889838,179159.6554704353
2098.4306179345617,4,8.28462825747825,295267.85603181587
2369.2332899977055,2,4.688253944926192,245621.9089862997
2085.6841405949854,2,14.332714388225025,200862.05286099843
1942.1758588058797,3,12.947031021764353,224231.31494396177
1849.4481522053557,5,7.7321560977870245,208607.23665214074
1260.7390048162863,1,10.279116853995191,81868.13903266026
1640.0778958026458,3,14.168077932651748,208667.86827758743
1769.6806145201062,3,8.171846656550413,188582.92541623596
2528.561113109458,4,8.792461979237792,215670.01729722944
2171.8091447842307,2,10.974530000029494,199284.21921860756
1118.479922318633,3,8.163635745781656,159145.4509808516
2162.0419846973973,3,13.42836798794809,209225.11945002174
1807.4588597918419,5,9.324396878770248,252008.00025534877
1661.5389998470207,5,6.863856500024104,255290.16742597483
2305.8381444204338,1,12.434555319495978,179537.60155875643
2515.4997612479756,4,5.431477402274613,291407.7644530651
2465.6400595580994,1,18.059514244496853,180102.45913218247
1580.3912383886807,5,16.32998545432081,180833.66964051107
1845.3938120743928,2,12.053981907684062,165621.39216519325
2165.631715701782,5,11.717324087279607,260355.46420084182
2487.7725635611796,4,11.529765671277193,252414.77463421354
1760.412881077355,5,8.043620856324372,254580.35657813735
1907.1705116680914,4,11.18923858272337,229751.65693101648
1446.8325129969858,4,6.307469558168607,159745.6943429691
1401.8966879596646,4,12.015273673760724,150384.24250001367
2406.262911197099,4,13.471387772125182,255596.34907257016
2678.1200142854113,4,8.487655596066663,292015.8983913035
1963.994939209833,2,7.619592823381122,214235.82924377255
2501.766448946012,1,5.150091901408361,242754.12192613093
2180.818012523817,3,15.831820934262764,203149.50981744748
1677.4401226974378,1,7.9373438646311545,138039.56025951117
2180.697802754207,4,9.205043855933507,202214.09041048778
2769.0182832329847,2,11.200622339982903,209640.00858432276
1982.0869804450242,5,11.128830571559739,257304.7838540044
2782.3218279070034,2,12.98624038272428,259973.78278931382
690.1274479551278,4,8.482680320646685,117565.89835105646
2410.9512521876118,2,5.445328246116348,257230.30503975225
2043.5235341190855,2,4.745338764110736,225989.84467569273
1850.4963247670662,4,7.6829790686286135,250860.32147403326
2045.8803882677512,2,6.192598101301504,224740.5326303029
1006.2155426995536,3,8.785533178768967,142716.6221337634
1890.164056081244,3,15.23031524303993,177151.37542358972
2178.5562857558734,2,8.490887176465245,207891.64918026686
2738.947022370758,5,8.489396554661774,336302.7910176731
1740.8648908631762,4,9.934404894976847,183510.01757425096
1595.7531985534063,3,8.377500035151735,168191.64645678425
1749.1214782077318,5,9.730435057127224,230699.25525113798
2457.701058851037,2,12.163476889925386,229060.67973300206
2164.3755548298423,5,13.539004219053256,246082.06238764324
1735.1198981164807,1,14.012852798956095,88743.10806251242
2256.633716556678,3,18.22740888292408,210436.56590156522
2048.5387746740203,2,12.277437784689752,204322.398708942
2484.3224952664445,4,18.937915605397237,274834.93388096424
1648.9734530613239,2,6.894072767761427,181471.38138204356
1836.1689267011159,4,18.36513960969834,171827.740476407
1803.9459234339213,2,8.47849578312164,152676.3756875302
1268.2425259339407,5,8.871924276947858,219765.07794268118
2148.060138532288,5,9.520509810308507,273399.28922353685
2130.5276360899447,5,9.125517155365076,272259.5071778055
2002.5567283212304,1,10.343361586906013,162187.45994312168
1882.7064333124265,4,7.679887990046243,221921.96422013984
1292.3146289747929,5,13.319848692285488,179838.887787323
1789.6773386173204,1,7.788659861515281,134488.41898769082
1828.6427417366153,4,12.622441593011565,240387.86268757322
1598.8613653891905,2,16.11089447809506,154519.82558690308
1919.3571441669953,1,8.57159052076904,160226.2231411771
2202.0254284072694,3,13.17753367191671,192718.2603343173
2943.0929506052653,1,12.236637155612739,202745.95957357748
2087.2889064159194,1,19.011547528879,102385.80618509128
2128.775195361382,4,7.9806777406202,271221.91815510904
1962.7770421169164,2,13.180286467223135,178259.8183480923
1040.6143923504792,3,3.4959556328937875,158923.00020323117
1986.7430622753916,5,8.016566357052747,212451.98355917144
2030.1151049705131,5,11.413571350387631,236048.26324254653
3231.621056242643,1,15.572639876359125,299480.7263995208
1903.8195176094387,4,5.096266540063189,242499.93392764407
2150.7736711668063,4,13.144362562964442,197548.18593625876
1982.6441151473784,5,9.747106174068165,246738.8223733245
1415.660981190234,3,3.91388938643075,162721.2157277384
2571.4114072575103,2,10.72634738379516,251851.3803054102
2375.966516343387,3,16.836644931912847,213927.0614469673
2395.5159735215234,2,5.518309360353532,265542.46715244197
1545.3062726026305,5,9.560249138519266,176281.2908985389
2701.3971554680497,2,6.053444061441735,268654.5810229688
1299.0744686038597,4,8.125668272359936,196539.96403356403
2293.428546900135,1,15.728680574098533,136842.4504586338
3095.227812904989,1,8.91390209803447,259875.47039932708
1504.7318374346557,5,15.606262950061307,177424.30174296064
1716.851135198614,4,14.436216191726345,186672.27853832443
2049.8256825438207,3,8.549048346062207,210016.08045550177
1748.2621729419004,4,7.98960215757507,207917.38444034345
1224.6682844669335,1,6.416004772741992,123717.44362187444
2034.2814874030137,1,6.276475223226383,213286.64766816617
1468.8481431369476,4,11.412829578031372,143090.1247912939
2236.796215317591,4,9.920858739140138,263183.3158517571
1540.2878828830985,1,7.5055782602831735,174301.29698703706
2774.96720250877,3,3.8049483115068847,315574.6771593142
1608.3733538318816,5,10.424715071288848,181717.78118203094
1838.9692418971622,5,8.121791283754668,215135.67005026247
2406.758608684835,4,9.218809217671623,270563.3787473288
1384.5678417830222,5,11.218647314792326,208259.73022603107
2113.729967302065,1,-0.007211445551453366,230390.1577117982
2653.571377141214,1,3.866901585163501,270753.42928595206
1196.2583827193862,4,19.185772307220752,78788.43468148974
2092.3169292661523,4,7.97355797320153,273941.8438850213
2129.9413971242116,4,-0.06973240959011662,264701.3374812379
2390.9114358886554,3,4.20023928193499,265477.53507239977
1381.5246445609591,5,19.937869474565733,154210.9886344246
1339.7716934578618,4,7.18801015892064,127051.33109318468
2260.970782808449,2,14.636060979588628,197265.8021250444
2148.492336616593,2,10.484471993348821,176450.03453512065
2125.2464251729384,1,8.060131850004115,192637.7182400011
2173.2241047484877,5,13.101781883052372,243012.11086678848
1659.9876392107547,4,0.4625732985748474,296331.76806191343
2116.1268485805017,2,4.235469520573589,220607.30752518456
2146.5362366493405,5,8.030595951441757,320566.92822980887
1642.824290986816,1,4.628382406921567,175814.32434365814
2932.8872555723783,3,7.676888845984114,294867.80705907405
2236.9164604558937,5,13.414852182731313,264887.65826342674
1404.3482513986755,5,10.528546885343923,180181.84705470267
2328.276804316915,3,15.322468142038357,222269.2769900305
1512.6591648863393,5,10.781501137406977,179511.13611576738
2393.542301871226,1,13.969843325978106,231759.45439088097
2579.297789503702,1,9.74371879948601,252346.13722285826
1589.6588408241448,3,7.638898066560869,181565.93295364987
2481.6880646221607,4,15.922272222167553,291785.3145531166
2206.390463468249,2,7.162598848255733,226683.03320761744
2411.030079997245,4,11.375379292497197,291666.7356587676
2948.396491326974,5,13.075589452897892,330419.2165562685
1877.3059419985648,2,13.365970817883426,170747.92998070383
1623.1319178212552,3,5.338229319119922,193586.07566295643
1555.2427851872383,3,14.207801623313063,146867.8042490069
1592.0948575172808,2,6.0841790155709194,173051.88718357348
1961.4491452929478,1,13.242814621399974,133187.54561008507
2170.575987408322,2,12.140693884196395,186327.412646773
2138.3453996650096,5,13.274522647119595,242043.05131874868
2413.591624518012,1,5.17998591560389,241202.00829383914
2006.5009459389535,3,12.351718970937567,198127.0242516208
2726.7670385786587,2,14.342374705632686,270290.64367534517
1867.671583381022,4,10.773583132646962,234077.2006493584
3360.0845832948094,4,6.725533281581693,377472.6030209382
2312.8336738825033,5,13.678990457311961,297433.012537989
1571.4212217918587,4,10.455678512403079,231689.2452065569
1464.5537509694439,2,3.302222944689216,118848.60300044538
2241.2362076215927,2,6.415242150733359,255354.6621351494
1888.2686073370746,4,7.894821875092105,212028.1464249594
2357.000247046046,2,16.023273150558627,215602.3594848939
2236.6188122867725,5,15.320732345224858,278014.1680187137
1963.5855436715635,1,15.307874124226704,117894.36888325901
1576.6031409657976,5,10.929441110735466,156704.93106750844
1242.5763876570677,5,13.654379167116797,176871.5951355194
1776.7425239664894,2,5.436882365256437,193874.90263245706
2428.199397161736,1,10.027212393571086,170972.9089007525
2107.046872065102,2,11.806530806598385,254911.1458100888
1377.130610644006,3,5.700403770763519,184821.5275169968
2086.590462925591,2,10.83964835856748,211213.3055028505
2192.658689864418,2,16.746556743217376,209678.52908440615
1558.0712818994334,2,12.235079138242508,120111.13367756827
2076.8625529727638,1,13.670180826656482,162596.70396621086
2029.1043592229998,2,0.19037230627094992,208975.52654645115
1428.5148510846884,1,16.2318753966117,66493.39694328075
2178.8936801741415,4,9.255510608991322,261253.31498418844
2280.3922631841174,3,6.925254743719831,211780.83592150128
2541.5256215876384,1,9.301448592760279,211738.08055301046
2526.9010260174514,4,4.059911366876409,289192.1967689201
1311.1653160214546,1,14.19176824700857,83709.99650761123
1531.0874800424385,1,8.658417108904828,144184.19400135343
2257.51763360433,3,7.045476751895722,269078.19971036585
2256.8929754561045,5,9.327779737246539,304020.81497883156
2257.523843153024,5,14.472062618304564,287694.9923880888
3926.365745327361,1,10.525833603124882,375188.54285919684
2285.4452553465835,2,4.361224921866132,293921.7983976881
2567.7828200902995,4,11.859923318964329,280466.2284458254
2477.0008817466014,2,6.2840801827095,251946.65840484892
2325.6956256528993,2,1.3755958745007337,280874.26727678726
1842.3653776798271,1,15.984028850868713,118906.11413882443
2379.4846102466336,1,11.828919499310755,245117.9817474858
1613.587392731214,1,9.686917344786341,161198.73937757
1881.5906966299956,1,8.617561941213205,183828.21356192138
1757.3182260854483,5,15.588318002933264,201075.7161949123
2040.9370696931612,1,22.348620600793623,102163.67467997642
3157.329283336754,5,11.795122074266066,374290.4430765391
1066.367403704126,5,5.8814612706884954,149051.99772079612
2343.1300951872568,1,9.382137924528095,245761.4082321107
1193.642064405174,3,11.722290688376196,116311.83536400211
1764.0340671052832,4,0.6018867720325378,261021.64118138386
2544.475298483683,2,11.337996807112471,215017.51890797372
2032.1400095477313,5,11.745700517972315,262560.15494289214
1461.127611035347,4,15.305368791948881,138242.37682283207
1642.348145370016,3,14.888493209492214,166023.06824716798
2339.798874467338,2,10.444688641158145,240691.2809653778
1634.8166841414318,2,16.058547626321435,106998.1274428225
2108.2292947909873,5,18.142713276155025,192021.13507547375
2022.7859199519069,1,10.111805820977839,210017.0608039151
1674.1998261970914,3,11.672748313870995,164248.7651996271
3071.972044662663,5,2.930810587557695,398164.37192961876
2316.9595111590056,3,4.196106950235648,282852.02948089084
987.4287066711964,1,6.647214743961925,54164.2936998545
2093.227157384714,1,8.225526781931787,199761.73524930963
1669.106767615806,5,5.615507901047726,241311.30066020793
2426.216667398112,1,9.856018352091032,197253.30753674626
1603.7396307836498,4,8.345163329301526,169734.7468109141
1942.6317792665504,2,14.28358092535846,177992.4119987945
2252.4936394902284,5,8.100905418065167,312937.637063569
2432.8775970850606,3,0.8531282071380222,303486.88160763605
1399.8517964721118,4,10.503004690141681,131608.52265026062
1832.7493820795257,5,9.943207902354644,207125.57826681106
1762.5273444195218,1,6.551800474382025,152690.63933694072
1673.335383713144,1,10.379999533988148,174549.0342303924
2882.7271201405483,1,5.69894164709466,273609.2372261096
2202.490855480478,1,11.319359814493371,171938.06340562596
1369.5580228324775,3,20.531697747719406,52460.19355274785
2458.9309735273882,4,2.7775781083729347,295588.0870581214
3061.0780985063166,2,7.935031651963358,275609.242741044
2516.2326302755737,3,7.293979514203457,250073.86968347014
1240.3150170229933,3,8.266960466049825,145695.46637601877
1757.8829635668744,2,14.079698318387898,135360.69962446854
2633.455574593311,2,12.171306237276099,284976.3875897343
1646.1652671906097,1,13.395066010425694,144591.2809846194
2221.909714073114,3,10.121982019014393,216358.96286698093
2387.3170267146684,5,4.7116027202205695,292253.2430268511
1536.5347642109587,2,5.5412585549600815,200513.23203790028
1970.2373219690999,2,12.985038829866369,213599.6002846652
379.3663299654638,4,10.683327593653189,9663.78893964213
1487.8061793328552,5,15.040829624315354,175897.91041100127
1873.7159243034198,5,11.173048412987189,225209.39266798788
1376.1084090175752,2,5.2679400266715,167499.14426989848
2816.2056519658177,1,7.912392743267381,310625.30458428245
1284.9293110196836,4,12.259256598731719,135095.2226251148
1779.9777566515081,5,12.841329984954502,162273.66287378047
2065.3702886430456,2,13.420434528618753,193910.04872494237
2720.6366445330577,5,5.805903547179228,377783.24843251467
1282.0689244102803,4,5.1958793356923,174633.50122457216
2581.58187607748,4,9.240789921010316,274328.30099920486
2005.1165305097936,3,15.760294066133818,170778.6975858678
1509.2456744760245,2,7.224526716767928,176057.06804204368
2231.0517371316355,4,11.819887562403892,232644.21236901963
2099.529847786735,3,11.82024455575586,219070.76950846534
1699.8915614206026,3,13.043090998682453,165468.77404214648
2034.9010424950095,5,16.65776101579284,218316.8088599676
1807.3432015691199,5,16.247625699064425,217028.49983039565
2056.758672625624,3,7.62157666464198,215603.48644274764
2331.0653372605234,5,1.6084182347653044,314299.7785476689
2793.008408072676,4,7.285882658541029,342811.4987645563
1381.0922505865756,1,10.302689176188942,81922.64607349652
3066.5166873281332,4,8.553418889257372,321879.0695159683
1023.9561002387491,3,17.871595771712542,41529.77388172236
1924.1074524822084,3,10.075121217265798,223260.41199380567
2294.1586032422883,4,12.614847521024775,243710.69851707327
2140.495933867516,5,10.868857238589374,226864.92854182806
1688.6502400897032,5,8.61346726603671,247142.90173651354
1895.9388748213623,3,2.300753288149334,224201.56700200366
1753.4995326705837,2,9.685529445834058,145130.35406696596
1705.3176215278943,5,23.018589172616508,150546.85231778305
2424.8010485105124,4,5.022166400648665,334337.3630845052
2178.5077429825237,5,2.740507822503102,294274.1802733226
1653.545202369673,4,17.745557210275642,171010.20578847872
2449.799937716625,3,12.96833187947734,258315.33488554967
2153.649760438305,5,10.749679522093746,272698.41088352195
2406.43105941948,4,15.450695449468231,275166.4199364634
2314.8144209618063,3,6.673992228175614,240433.58083949558
1585.502494538964,2,9.573620956341394,124598.77359593102
1719.9094799015152,4,13.820616467603292,156313.69925151017
2373.646802561631,2,18.441417471281582,181545.88251726038
2305.1851327167324,2,5.325822741373567,220213.23311879218
1989.549203017926,1,15.12293783424158,147028.7539272179
2058.663691654391,5,11.527356243363936,250154.29844174182
2638.8324478942122,4,10.652244269717665,316086.3560204839
1704.214305582085,2,9.969083110981048,167854.62270920424
2273.548690585019,1,4.461413517221587,214644.00507585774
1898.903673783053,3,13.852355992852129,190899.81752486172
1891.15939838639,4,6.870923918694688,209006.46974771703
2549.388425993595,2,5.681237189990612,265579.1394487985
2412.708174494015,5,13.541835835601352,281546.66911128425
2406.754818000319,1,13.156536100586713,198125.7412508515
2652.7394035771645,2,10.316000334444249,264070.56605889485
2010.5019208163794,5,14.318174483246565,213358.1692725853
2340.976485647482,2,15.70374632591646,224379.70200540384
1844.866621703272,4,15.232896311302163,233876.404348709
2162.0831762442212,4,7.88688410639208,216706.99347099688
1934.9284728161576,4,14.056419725118849,172820.79875716535
2048.497982496359,1,10.846563910034595,171694.05390007253
2297.5785127184568,4,16.903631081409497,218825.9213509763
1590.8896583832638,5,9.505086654931308,258973.8427079894
3046.19363784273,2,8.574113450526678,307243.40461725113
1496.991309250149,3,7.544812492628493,206788.69980502137
1392.9056936061338,5,10.757151576942222,134276.71431456227
2579.055436750034,5,11.866901870368416,318925.27140647016
2395.831346981468,4,11.943849131709085,241975.96855814342
2312.0599085260774,1,11.396690161247427,175933.97580587916
2314.17275463214,2,12.684148050719225,201787.5845493148
1993.8766135765427,1,9.109832656342407,138223.90708266493
1551.3728142570842,2,6.509938737632514,173657.22587059214
