square_footage,num_bedrooms,distance_to_city,house_price
2037.9022790968631,2,6.160688012345409,217754.66201587912
1661.4191442439442,1,13.900204381213873,123295.69872300683
2487.5598667088757,5,11.881289242113159,311525.3160136444
1926.4713092489308,2,2.576648916198704,257633.43749875342
1587.2514016037442,1,14.387013707199763,97697.29539718694
1839.3070791735033,2,17.52174058561062,148255.77098270907
2206.4657271378123,3,7.136332596965869,252289.6149373264
1718.1377235980126,5,11.344640185104165,224530.93409250389
1588.8898022167843,4,8.106167625470562,208173.0837059752
2121.843605745956,2,12.513227701884666,229380.8056792933
2122.4832855543614,3,5.335964443699099,234076.58462470825
1746.5284123144352,4,9.714217371604876,167938.35679332708
1764.4808471908386,4,13.925256511995125,169374.95794371105
2116.0249686788184,2,14.942846957195359,195819.93542029016
1275.957829251338,1,11.705983275678754,89649.10426291946
1296.2681128117224,2,8.643818787161043,114717.73383299212
1640.777889373782,3,3.629595662625566,179017.37891400934
1893.2764241440764,4,6.969801155042873,240010.78968245658
2155.4537827990025,2,8.12290638098088,231043.50325684107
2737.678108474776,1,7.209064866793543,265369.2878909106
2428.8298116010096,2,10.23821187325446,225358.663514955
1920.0307350182864,5,8.63244905531486,252506.86033269085
1990.4918960486557,1,10.688485489341772,169127.83632209207
1498.7353176810957,3,14.810509204190655,140563.40902759784
1990.743432003805,4,8.374151115082554,207595.96384948972
1855.6706805399308,2,4.468532090983101,208157.5663644495
2161.3592801690447,1,7.193169607500501,189155.16826774713
1586.3845282238385,5,12.334353879893087,222982.14857316238
2259.673257120586,1,12.711775139810692,185731.41605676198
2766.369456501289,5,11.624340788064936,339402.2222553765
1945.6199257715712,3,15.202949223552064,171002.71178315298
2200.8558610494706,4,9.254547720492058,247170.00156220025
2345.0719958555565,3,18.208664592037294,240820.1577817775
1799.389764057082,2,13.272748544423628,164483.61339397778
2112.0462409052084,1,-0.09394988083150935,213811.5101845349
2006.2962003908974,5,17.202634519854264,237040.80840533023
2048.838049274416,5,6.932053559457113,256890.91879445923
1613.4951080722667,1,5.863595242172277,157673.98804165336
2012.2550871294713,1,12.095084439331576,206666.9522877744
2248.999145622725,2,3.047278110653825,213881.464318052
2725.571803897521,3,7.218123074713547,292072.01697202097
2479.6354130426034,5,16.22839416249683,277028.361514327
3076.5912287557785,2,12.22487031599001,305652.2296622446
1616.3262185559752,3,13.24895912375688,124356.97855279128
2436.1603183603393,2,7.372357598010105,208359.48713160795
2091.671002869176,5,3.846520004127587,317203.2340660403
3094.901466608836,1,12.827269717254936,247343.42665451302
1595.8508573224242,1,13.721024624967802,91922.89990747052
1580.139078909612,3,13.53997354432444,189070.28198864317
1700.303677277989,4,10.836276920471462,197591.54099373714
938.0521378450965,3,6.131727026111717,125052.5343459904
1737.1224891596194,4,19.75107835223892,150461.87102597902
1620.433669223151,2,11.919149771936702,111848.06639405232
2075.1968932381037,2,9.304453433643328,217889.84589045343
2170.87798788858,5,9.322203050066529,280713.0465866659
2938.085419607943,4,10.598389912294214,325033.87553280906
2475.2119190930252,5,14.278433048631923,273220.9506842364
1711.5481721687984,1,10.75851249322181,130054.26351731361
1550.792664325821,4,13.434052613789989,190721.08810231753
2245.9595857532527,3,10.60559075157283,228035.67823730875
1339.883396489679,1,9.550584434118477,104633.89151502828
2915.7293829271766,1,12.565001573313555,261995.25929824423
2589.7200603606434,3,12.413144134695186,262105.30862959806
1765.4121739476477,1,9.32146352361938,190990.80121517886
1143.4327354545612,4,7.003172169142963,115293.24326290871
2676.9361870827065,5,11.366915658961739,318356.72637264355
1942.730077373691,1,10.313394675850375,145065.88984631302
2618.908155986731,4,7.78051314891697,279436.086485215
1202.7861706028166,2,6.630398069852813,115700.0215599089
1700.3124885231136,4,11.641903375577826,193188.71718646627
2002.6218498590915,5,12.200380228110777,241737.0107434405
2023.490296882371,4,8.559871541380558,201617.016589372
1774.9672642603782,3,7.680251856348297,185568.37140235084
2311.4249661737495,5,6.678979243851238,304778.1391850302
1466.1897853087028,2,11.529019756579675,107050.61847838055
1928.8102574893533,3,6.784091705437053,191090.96960383718
2060.1478158559494,4,18.964538276082923,134788.78251785669
2257.2194170293747,5,8.358874256116012,267347.73421297345
2355.807439044445,2,0.29914288850959636,245344.29948812615
1437.6789540810655,3,9.879313333483461,129773.00666293781
1232.9429146321888,2,9.70786608072479,107959.45347760357
2638.8384109492545,4,14.446874270096753,256653.74783086922
2166.157005989796,2,11.152504946910817,171697.22851794283
1625.756731721723,1,6.6646592662407915,96356.33771013768
2775.5759877612613,3,8.854432506012893,300843.2188747527
2057.8373171464295,2,11.309679086603952,208056.01662683501
2589.6485920319133,4,1.3411429987583574,322340.51973454026
2033.7592407050545,4,15.354486937561804,199959.09697133946
3030.3739624409936,2,6.675320456781341,309731.0568523457
2877.6704212216023,4,15.668175283790468,328895.7551185141
1875.5179257604632,5,11.569860564506355,190509.79490787024
2485.785475477178,5,12.518376545575897,275624.4216730241
2322.6879747925736,5,14.597693744005088,216231.00465591392
2684.3157787661744,1,12.292528210769994,236026.89829115642
1517.5382697099478,2,12.691544865269805,124697.14279994549
2343.0257299992195,1,9.342334238154475,212665.7046325515
2529.212243424794,4,11.48867472588838,279305.9147778144
1120.6302567884427,1,7.650008740113028,118580.688320867
1408.3707436671125,4,8.62635560164813,191158.62047268223
980.3839111199497,4,17.858780191875635,109507.18909411898
1865.2965827777211,3,6.767225659798314,186055.16273135695
2358.7711278979814,5,10.617268506545123,312620.0418814512
2751.178526048014,4,10.453876146861905,284789.4033832669
2037.0473902098877,3,8.756982112876804,203298.08989100528
2814.307772785646,5,12.057603746281751,327913.82298098074
1309.9492708925543,4,12.358888370965532,156748.44181065966
1148.3087803224225,4,6.296723267409684,136550.84163938186
1972.2261505516906,1,10.405426846186206,160863.4985298906
2192.0327244696537,1,5.670530644910572,248056.5021441494
1983.6526259529535,5,13.154194473269204,195885.87619059693
966.2789499800617,4,10.7059492414505,160228.62981607183
1955.4399802436058,2,10.32931954686835,177854.93900460657
1347.7652497475733,1,12.636125395489612,33152.02716143045
2334.836274415019,5,8.897958838126396,254825.53991379729
2183.299123048424,4,13.656087836872818,205962.53467709845
1530.0601068363223,4,6.2062205089754565,186376.6756191864
1743.0665413316533,2,15.64750607557811,133451.29228964137
1470.3932390555242,5,7.796355269780586,140470.54431261017
1968.660451363414,4,3.2152837292176493,265459.73630219453
2477.571160250619,1,8.685860366149072,197950.55148619445
1507.1369768322281,2,8.232127210983164,184316.12591833348
2252.023257758922,5,8.655704055399854,275169.38748029363
1734.8711908137795,2,10.926592061935931,182425.31306501655
1603.563583868828,1,14.39136944355309,136158.23566697468
1946.4848200227211,5,9.233176344411453,275564.4313668703
1482.378838790313,2,7.2335297207243965,137910.06670134715
1723.1753473264089,3,5.493812750864811,190368.46703528377
1401.061053705576,1,8.127268834763823,113845.42871453059
2982.3625664581946,1,2.448700642998589,321898.68781529967
2017.6317759858644,1,7.0994676259345555,173498.4577250596
1650.1372460037073,3,14.976215583448745,147151.0848433708
2106.989955367111,3,6.706563181686308,244006.02503676584
1943.8359751545852,4,12.51486344320122,189186.98214825575
1889.5152002333884,2,5.094071640766041,179278.4546112807
2307.0833500217127,4,17.084383597242216,221329.81998086045
2378.7538550236527,2,17.35042693225884,190477.72121486213
1734.7494261947363,3,12.364086226239506,182501.6484883172
1712.09087967766,3,17.965010406574088,158181.20030868446
1862.474151424178,4,11.423171899710649,181654.98512957332
849.0394176322077,5,13.074068456598225,99231.47618164052
1242.4044689007237,4,15.047735506926138,104732.96216636414
2683.4371337222624,2,10.718873812393797,290060.52935004275
2822.4838567506417,4,3.7904901536597544,340289.170151702
1875.4819802218108,1,13.155853420937591,142172.16329861866
2288.2784815278833,2,8.112561622266146,229709.39914179544
2155.625077271768,2,8.40988071617816,195621.35380334503
3539.440404227619,5,11.191579665914759,437092.8800668389
2559.787455717288,3,12.265123518869482,264928.7943478496
1936.0412042596167,2,10.600538536024873,181591.19099028604
1522.229779699787,3,12.542918144629235,121876.97671806838
1196.7768398712137,4,7.172571463759214,134766.5143769192
2101.7318179336116,1,9.829184821106866,173304.56939768264
1621.8246273578484,5,13.396341801803484,177700.95888747164
1288.873145201163,3,17.091164705746863,76745.38235271821
1676.7135578787368,2,18.505742355892835,105868.69351912061
1459.2259981928025,3,11.731906730910925,141852.3654578284
2843.5708175362824,2,13.36003930698243,261101.52073022287
2440.819878474725,3,17.926316659260763,201852.41776681214
1996.0136793416914,2,7.316655853066022,177828.07130233824
2739.972069445013,4,12.518799410850333,267080.1877404685
2038.684153823809,2,13.073371797944585,208825.87462331267
1569.3578993358683,2,15.791445744306978,86684.61905300838
2761.5620386348287,1,5.451434477855111,277978.58893148904
2269.455021842329,2,6.242376864797933,248722.27610460317
1481.3769228367719,1,10.085528844418823,114678.16116569136
1904.830660958196,5,11.510910649286542,277124.2393095163
1562.1908733076214,1,14.49145581493523,116304.78308177844
1308.600134517832,4,12.070175103249085,196581.71414315404
2463.088773765821,1,9.394347079558864,203060.541930916
2954.708320235065,5,11.665845779024563,321292.9678810482
1300.7162130904294,4,11.204177905097806,167239.16075055426
2281.4846183452855,3,16.980065719951153,196711.4923017927
1674.6787154390865,3,10.66263577427413,216296.32829483846
1756.437308117652,1,8.467666345789745,161847.90867358993
1703.8030378805654,1,11.798436120287318,105273.76769020206
1568.004615160092,5,10.79394127735413,159410.34491563792
2024.2608139724134,5,3.716026577301312,281889.98370215314
1584.524941794481,2,9.937391753511324,146537.45717356066
2135.2284128899196,5,9.597047018375978,273381.75427982176
1974.8809452754315,2,7.824512536882735,228632.79618702704
1880.5259765667952,4,14.14233315049189,224318.76450406827
1546.218168979201,1,6.857281613552017,125862.88302174919
1711.6143347158336,4,11.822474478098155,159703.57603598203
2377.695612912878,5,9.408572000625078,259873.6729129356
2250.4585938121904,4,10.43078002258713,234471.9166352489
1511.2223776007245,4,11.647145164183469,163718.22323817963
2049.666152714613,4,4.769702464435995,268744.6564234105
2375.6935616858946,5,10.766643566939132,263711.9484114943
1165.2973594393143,4,19.15578995885283,107760.58542750016
2271.6800961899676,2,3.772946616485103,257354.28018304755
1668.6881205270765,5,9.769568145137981,221604.568391915
2285.2993342965797,4,14.49295729929528,207849.5720078642
1618.3704217287416,5,11.206476991814387,217500.32534470118
1097.5589496677405,3,12.751867808464134,158028.29664362143
1186.2287810584187,2,0.49733595562953603,162283.6190005168
2024.0424733306909,4,12.3929974985198,146612.38232418837
2129.861250860741,3,6.953247175065606,269241.87851191865
1547.8416874477957,3,11.239509138332586,141017.92863563198
2319.296229388687,5,9.882261076362036,339161.13481945085
1169.23996886552,3,19.113332116646532,84266.42258746838
1966.9601006763417,2,12.186781295063502,133644.586242671
1394.4919001187718,2,9.549504682948855,80084.22934816411
1674.0819460989205,1,3.961228962985782,206095.5688618601
2023.699335658207,2,10.484587607399586,217594.62017675457
1569.7933173580238,3,13.29291551338729,206165.22631303317
1807.7222278850872,2,9.677792432723107,172656.37276423207
2503.14640460722,5,7.977374560250236,309014.52057497884
1711.5540652384257,1,7.7096533446147255,143039.169996805
2417.846056032571,3,12.140565741821282,224624.52086267012
1435.1465726711908,1,13.037551757236628,88516.15961949056
2264.9020889576414,3,15.444840461284475,214702.5898974425
2720.78431032895,5,6.020000427158568,320880.9092242996
764.1777499363554,1,12.103910233670467,-5834.009846566383
1601.5523722647617,4,9.513184182328532,196586.23216518795
2288.53606359027,3,9.631063181466878,219043.4004843568
1898.4773069785037,4,11.607303416136007,130825.27049366859
2185.5729366856544,1,11.63062501449979,194218.3533624918
1698.0074066420898,4,12.115072423166295,161523.9025954518
2043.29489373645,4,5.77011523121676,272023.6495848296
1922.1613823039602,1,7.000754371334166,193158.56903662474
2583.8910308299037,5,15.943473102070737,285761.4878607075
2127.2104216506063,4,9.11771013007664,309552.9375235898
2168.801331037601,4,11.224057592071585,237308.5488940927
1794.0615169387663,5,14.218665248172744,201171.8362655482
1756.1968879637532,4,11.853772289443276,213442.63788458187
1783.7209060901896,4,12.186090523888158,196055.45393673333
2197.2260711891486,4,13.578310716975027,260843.39196888995
1789.5077595898686,2,1.5333449564119999,179563.90348753883
2144.8874284482063,5,8.040199379357862,242983.3847614228
3037.7003993227195,4,11.874423185998367,343543.16128543555
2435.562351715846,5,15.55057722823063,236683.0755469664
1836.9882339160795,3,10.264382238623092,207604.37735956037
2600.6069610819723,3,6.621134152975618,296205.09649857826
1795.9623134892242,4,6.727655801557991,208595.74519044085
980.9377324110731,5,13.535444813812298,139595.80317788167
1495.9568445412979,5,9.128905670432454,173086.34495736152
1064.6040394870722,5,9.971199816838654,131606.90670792144
1824.2432579793456,2,12.460120775089276,154194.02846218654
2009.2091895947758,3,-1.6060947307743163,270924.58809015463
2838.218656137641,5,18.001470046032324,286223.551958906
2163.463686882081,5,7.075704659795754,291795.74448605714
1890.449735595568,2,10.967745477894287,183917.90654629265
2414.702790591745,2,3.1812119460149155,303798.3895378035
894.4323454960575,5,8.309835558379849,145511.9230790814
2117.807279054283,1,14.978752185460387,186751.05275772954
2385.4325969434835,5,2.335331281336485,349884.7411100132
1260.7068771100792,5,14.504800348756564,210896.11804955383
2571.8770216034645,2,8.905215615070462,249480.17358743728
2169.2482037472073,2,11.948657760880767,186672.5635339922
1792.3560430495993,5,12.630097653940442,247527.47159135106
2316.3909330531424,5,11.765685997963702,282446.47760902724
3135.3464289021977,5,6.540197393476694,412875.13634243375
2090.9331275292475,2,8.541803413859906,224304.26563336272
2124.110293150168,5,4.153775290996737,238973.10057504574
1770.319550229878,5,11.967185326352318,226604.07281700577
1575.0778152676041,4,16.808220616063704,161247.07589522912
2415.167908272123,1,2.70223645329415,251333.28112234065
1571.9580870455663,3,6.953416375447858,179122.6504742328
2035.7831186096962,1,9.272898896468266,137410.22918377008
1761.1712766174417,4,10.693365694854217,224504.72211843115
2239.489912873196,3,13.516705205737706,225709.6759609684
2166.8310526434743,5,9.391200078569334,297276.0223064363
2518.7699721289496,4,8.736165094217398,249727.28363492663
1744.9918005726265,5,14.412522824278962,215114.92817449954
1865.0625323533143,2,12.647982268253221,157399.85845540126
1510.6181421088463,4,12.155911902804394,173876.95494500088
1777.8533699619443,2,10.450062846352457,159956.03190990989
2188.650246522426,4,13.932608843679436,242792.17862084875
2378.494308322676,4,7.374762435078933,276903.79063208343
1538.9173379111874,2,6.829222871255688,133447.74630844808
2434.8029600528303,3,12.984403947477297,240718.9117375513
2677.8189294024755,1,3.499856123012367,264928.24889679824
2206.7174516118503,5,10.368718038545948,266743.3144402332
2938.397906279033,4,8.733766590949951,250475.67077214998
1613.1054004482135,5,4.3769810773881765,256491.53674709811
1377.6726483442915,2,6.274929681134942,138526.02599508493
1110.6398755478608,5,9.564095630818603,129539.67005023643
2748.0221557445916,2,14.135853025996092,267187.03836568224
2327.182828177029,5,7.388168034968755,311686.5858366824
1972.2076645447726,1,14.853525599619974,134770.133549506
2139.98431315991,1,10.252716910226065,153930.61227686022
1437.2554763508117,1,15.241538808679884,91968.62195866606
3222.875989808413,1,7.582033564879806,307455.0832711325
2064.6105909876137,1,9.804761647578525,200545.60793566328
2054.6973973024465,1,11.473934413347983,157006.67979199247
2362.883311949346,2,9.281958149033953,259751.59382138975
2240.5046158683567,4,13.812096588580943,221483.6535605368
2111.9420121395656,5,1.169745098838936,271699.6811062014
1604.762772277344,1,19.68962215515976,53721.09756500358
2235.734178567998,2,13.431098427980649,194857.63723850614
2941.012248237517,2,9.305872683859935,285933.9986779837
2672.7100230774886,2,7.790713305690622,276513.96429806517
2796.5933133196986,4,6.534317554205782,324728.39278297994
1744.3921617844073,5,12.582461896678948,235959.86959665423
1505.1975898707096,4,13.979926675169416,154092.77314965945
1937.1065399501758,3,9.349895487480401,157054.26993583018
2027.8624561443473,2,14.42796165191401,167619.02014321982
2547.0957592354744,3,6.37095981295551,232685.30966460786
1153.7676851425904,1,5.664756600052656,113837.76003893818
2764.7751597303068,1,17.253364820982195,236640.51684274263
1920.9960507105052,4,12.364434454154171,185621.8206432167
1786.55946502629,5,15.587392807253313,236182.89962615867
1493.9478123699164,3,6.584241166449229,197544.35652295628
1172.5716640671153,5,6.30589843292508,215889.67812746248
2411.585291980957,4,8.565562722169831,283069.81199811236
2036.658983594202,1,6.703764633843953,165327.94579640494
1355.019550129473,5,12.821460840913804,190915.0365037317
1352.4606139681919,5,6.995495772294218,184653.5598661396
1832.107650354936,1,5.313320567730838,179591.2748494233
2834.5107626446966,3,10.56806164902093,286326.9931992746
1870.2043243181977,1,4.840055296699147,210937.5523682464
1248.428523440947,5,2.802144274098443,229090.3061216857
1877.1284679570279,3,10.533028935445111,193033.55716066796
1863.6382151261648,3,3.0031198279591598,182558.04253431683
651.5566785292142,1,13.10111758518169,3769.3932637829294
1972.8525667410938,5,4.418665094988817,292797.48843627574
1884.532734895661,4,1.0373048543210093,270269.5057441256
2348.103182406709,5,8.824813399436824,253105.7028831652
2924.4780474726726,2,10.578378013185938,234391.21536961535
2563.2825147738786,4,11.965900254727762,281386.47895768547
1865.5556547225847,3,10.688062796063415,166688.822299047
1446.7370456291649,4,5.7627495155290305,171840.0454643319
3286.67990162493,3,12.852244723706416,341221.9597635273
2029.609217007244,3,13.840554025918985,223814.12108152133
2006.964645956473,4,5.176951486177845,236044.1564888506
1987.9374564449984,3,9.275975445361544,211294.86072738777
2099.0423803839276,3,8.902239891563921,223536.87193096412
1927.8197940380287,2,10.881526331152136,174269.24513062928
1713.1689965598819,5,9.180304832903564,226430.33739537786
1726.570529379804,5,9.728488911708093,242927.08157544382
1983.6233648920008,2,12.567262120966763,158677.9172161264
1728.2876144331176,4,5.544587601595467,186973.88507243278
1643.5771086614177,1,12.949492541043297,161860.49650101928
