square_footage,num_bedrooms,distance_to_city,house_price
2053.2151138459485,1,14.564530926125004,179734.40486622107
1872.5113912895724,1,16.536539973955474,96977.49247794492
2751.9964942913443,2,1.4265307034505632,311457.7961312804
674.515095803494,2,9.268393371539128,86377.09683730653
2545.7534259612307,3,2.139597702585643,322603.4526963459
2623.0425962488143,1,0.2597452409087051,292555.86616857
963.3048837959252,4,10.576372190429915,119192.95513764936
1828.6562029598256,4,8.403392828598554,264031.25427953876
1814.2795670021042,1,11.199403807082986,150952.40947628196
1296.2441526410894,1,11.944510760349264,77027.87997934538
1611.0916562045622,1,14.991583832431683,127928.13967943768
1444.7120772670855,2,10.21568170122312,135794.26526937846
2876.1352217118115,2,21.69342246927635,227891.35300613995
2467.8391965737305,2,11.225639419940851,235734.45259744895
2635.7775474970795,5,17.369916178268845,289147.56320253643
2360.8360320216175,4,0.6686487979030069,288278.9528776665
1435.4741143913852,4,15.3989581182025,110274.9611688758
1737.7398668601131,3,9.276958040817759,223242.5145627621
2244.687280613959,2,2.206610962290914,259675.2872946706
1388.9360955540274,5,11.682180436912478,199753.88930605483
2356.499215086194,5,8.78817784806273,247715.05176386505
1879.8373009209324,4,12.32021299379257,233049.74284099293
1812.5895962252011,2,14.044305830204312,138000.28933760436
2355.4799841017457,3,4.043399532953616,255175.54657518037
2222.13165574302,2,14.059675929820632,190330.45673439917
1819.51691709046,1,10.025917936882866,127372.59676106856
2579.664901682124,2,15.41136469877309,220866.37421870677
1459.4683362000515,1,9.179407084008528,116641.33952460033
2307.967803472132,1,8.118364429874315,236714.85582868865
2296.550628984192,3,10.108216162755806,276947.5946381269
1845.226780343005,4,10.407442825519412,249523.35872774303
2163.066511121059,2,7.348860794033058,162949.47265703772
1374.4432118073487,1,8.014781076178865,93991.24505375841
2462.0135096034505,2,5.092497861944842,203866.6925550618
1907.5489317785054,4,8.261419640839222,199609.23811277864
1738.6384897404803,4,12.705240239990315,174099.69250150066
2524.5046129184448,5,9.450583304375424,315461.585150641
1647.8281547286203,4,14.036261184189314,161603.17868960195
1295.76935181822,3,9.258282129387705,130983.7727611673
1221.685413238048,1,4.2739280091067435,125343.01835826518
2303.00497567282,5,12.389099550226332,225622.25868595508
1359.7853237518584,3,7.3055074358663905,138486.16637175728
2877.3970909921823,2,9.066530844945861,269818.1392290547
959.035296058139,1,14.950288189936469,36092.03894034795
2848.228184145019,4,5.356518161113945,339964.0773645708
2105.5087336013094,1,10.65897514985754,214772.24235416928
1951.6434440648038,2,9.837926599856832,208683.11543422358
1727.540456595525,5,12.803702861748413,189502.78073851205
2199.5680571760354,5,13.420613461928092,246320.51192167637
1981.1826487875758,5,11.05535601699557,234605.50636647665
2551.650941008261,4,8.558501413678401,279518.7741194155
2057.1138243310197,3,11.893490016103842,213056.82799810555
2075.1508807309388,3,15.342623588578249,144307.48130592995
1818.193893893072,1,9.890840241441197,174383.04788226332
1971.5271881394663,4,8.930975542307893,274836.610870291
2153.9008844460295,5,11.55268103067196,250880.66977444774
1144.9158036716872,5,10.154908081478446,156482.92933183076
1325.9072889471436,2,4.6491623043288035,153271.02355328714
2371.6320470113574,2,10.957323201589926,247861.23811719136
2085.432719063971,5,4.612950364944944,277371.1771612413
1908.0083318236605,5,11.497922585633782,256659.84940674054
2009.2169665326967,4,6.811429102373731,259076.91795273212
2173.7908526808355,3,10.147499216745384,285681.8752844739
1730.1201598453192,2,11.562375624796946,146983.5874814898
1610.8476372988437,3,19.815613383774284,72606.6856179921
2097.922627548841,4,12.970999847147697,189113.78550200775
1510.813611192484,5,15.45919523896934,174083.59085940564
2204.126377857236,3,17.486991274775697,218674.73376236393
1148.7081978810797,5,11.957023667997777,138772.97293760098
2514.5778186628218,5,11.142759201068797,289970.67461405497
2236.2987412065213,1,5.733115564695137,232085.36473046584
2128.0148671569377,3,9.533480270398423,201003.27034174025
2491.345491972757,3,7.10764908145655,258314.5688101225
2832.7372222312883,5,8.395764599502455,312101.73203536
2507.1850325090654,4,17.482653504769875,272760.9380491212
1079.5628843341774,1,10.45848603679996,114205.67854432712
1360.2115166321491,5,6.496401689135565,164053.76848021057
1687.5907111521606,2,15.498133818765218,127713.7645466844
2013.0455251054168,2,13.821101904949796,207380.5173624163
2258.8295102345614,1,14.030613970401586,185697.26076200415
1637.1280934232673,4,1.9754791875904214,221604.43257939725
2093.383382238539,5,17.794683830885944,181710.86607915172
1622.3085338233386,3,7.765941031624451,212224.7620197832
1694.241098504026,1,13.111819091171022,132877.89476815992
1296.6694515758888,4,20.095199162468127,72366.28965170434
1538.3833769445478,3,18.62133099276247,150478.95907751718
1324.1576971918332,2,6.089751498109252,101956.92318469031
1512.0633735113336,2,4.221930651990908,164584.53023699354
2526.82089830392,3,15.721386395391711,227459.7902691302
1525.3005555840284,1,10.568223246375998,160148.47254771873
3316.1910324186956,2,7.99647423479168,325110.5772709073
2246.6589504404446,5,12.48487418775619,255625.4569477454
2092.418061847437,3,9.348481690162236,188422.4391114902
1570.8211099093933,3,12.805296548194974,137045.6862734993
2350.1549397044955,2,10.267927231274932,203243.47129205885
1712.181086881113,1,12.889551713312667,107639.79097143064
2061.0049073226805,5,6.421869243454445,274148.25763729267
3280.0422691343974,1,15.697848052530539,208660.57700472226
1951.9700501376751,4,12.790493482929753,173488.7814636963
2574.6366631428377,4,12.58518947761429,271762.2470860334
1648.4117874370563,2,5.529320291952025,180225.94436154378
1982.5057547515191,2,16.79852966657699,148422.10717616958
2885.400317817755,2,9.945135602534927,277794.49152447685
1686.5164711061163,4,12.912195449719365,173862.75452063355
2906.2242789984643,1,8.708702145013564,266616.30209403706
2353.8759677277376,1,11.043556258728389,211023.37098568722
1718.766612052866,2,11.188509408477618,166612.45738009003
2316.2038695277606,5,-1.2797237280136837,320795.04530638206
2486.277224813365,1,12.329792498619325,229856.12847781362
2310.9049811085983,4,17.86136584688834,225711.38623900112
1214.8876400547717,3,12.159121035967829,151498.5077341323
1636.4314120875656,3,6.169167004441047,228619.1169682284
1876.2406822242476,3,12.599846264615548,148556.66886501588
1962.7832854499768,5,14.237922120693355,203613.02946981316
2310.336048775339,2,12.049866064761549,231122.97555298987
2088.8505004666267,4,9.703491574279825,198745.28167203988
1332.3278206449495,5,9.031403096704278,223580.19064830788
2190.0989255029817,4,9.014760978532772,245339.0327873178
2305.2928726419113,4,12.79110760404485,260949.57512169235
2279.89522396552,2,4.371504019761487,243222.2357262252
2540.3903627773107,3,8.512507356578373,236666.76130024705
2416.961077274452,2,16.38243929204379,226172.52632052562
2229.5900396142183,5,16.536781066308706,309043.17439331155
1964.9171442706765,5,4.087411648793352,263179.4492742086
1169.5195332420044,5,5.474345554945565,181521.26177834155
2214.809109566293,2,8.917517681888253,150665.83396551159
2103.8438435815556,4,13.57035806845741,256320.16660227152
2135.7894185976866,4,2.690102583788039,302922.5620118785
1361.6257120898454,1,9.780765460330088,63924.147355961235
1459.4717297958687,5,8.10328337368142,153808.61956000762
2526.576426666452,4,15.303858697140935,207407.56710180885
1980.2224230716724,1,3.2923661041229826,217689.63992087278
2340.7503486863125,4,10.37016246197449,280849.0080491109
2014.1591880652306,5,8.425562250605624,236204.75894427527
2014.8780697478726,3,15.879195705109153,194573.32923381147
2469.141902987999,5,12.390610585412999,288933.0653965137
1741.9776358913132,2,7.656737362969061,166732.33410293056
2048.0603884704915,4,13.41354577331633,241993.2306476
1768.8623556474788,4,8.444684586765705,184539.4226002184
1782.7518862838422,2,13.997318844959015,176977.07474343653
1845.4139382656804,2,9.051692036457688,161069.8947939208
2111.0668858168565,3,14.218666315075053,244551.7740554865
1760.6256891682613,4,11.744327820509,172208.27922724446
2627.8780627867604,4,23.041964322765693,218788.6826998444
1552.696348890248,3,9.788415978335982,167792.23343590373
1906.5641779193204,1,11.531449166485794,154307.13565506513
1780.1344708629126,3,8.082301033136275,209872.6544360623
2723.4889421768667,5,10.010741363019115,290153.1269464242
2098.277388255787,4,-0.8073405365977635,292931.63130240166
2515.9222697343175,2,11.862336066164128,235733.83930267915
1257.219813481514,5,15.371496851797648,135671.04148846
2133.5251329346293,4,11.586520018397417,245521.3786379613
2444.8153978117184,3,4.744554168090491,247099.52110352484
2041.141994637712,5,6.792851389163996,261988.5952916841
2532.7401875326755,4,0.27923149137491876,313048.2581863013
1741.3557749498138,1,13.915696027461696,116471.32411894742
2704.67372009279,1,5.973946829161679,296773.52436150075
3149.449061809625,2,9.885165639151088,342180.4711391421
1818.5807197801705,4,9.38504971069112,246693.23493909196
1777.248739299614,1,15.950908142633066,106413.90121477479
2726.6922385588505,3,10.341125271862953,303654.0544165754
2789.7860728653563,4,13.235571680424039,295609.80205756053
1738.569986423366,3,12.18585505659065,174067.46594695855
1789.9065914520713,3,15.437645679845598,159868.39705549993
1859.1076955697463,1,9.043505221988164,204653.68988151193
1327.7747444828615,4,17.478461322018067,159531.1329771074
1540.674026757901,5,2.0573513744027396,262403.0562649538
1497.929616623966,1,13.429893992004944,98385.96756460622
1616.1012174479358,1,6.533521565343472,149931.53287444028
1982.6575563066094,4,8.02900178888019,251384.91179970335
2117.10736626826,4,12.277657067604142,217282.2284924547
2775.2502464070385,3,12.245608199390972,299754.87654286163
1500.8229796306046,4,12.425712054760286,144922.60990318639
2492.161199238292,3,4.455368223579048,296735.3710058691
1893.0055778872456,1,15.796120925116961,73077.06441832402
1975.2681451737835,2,6.397411527089297,191774.2937168786
2337.409746083302,5,6.930851639099203,351028.64473582024
1438.6389892188508,1,12.551586952667314,127010.7515183463
2191.204873092025,4,8.853115300955038,293241.6220527904
2083.226104106528,5,11.233043362249967,235474.7019155434
2246.2256320040747,2,1.373597213468848,260348.8980530741
2144.5843219539092,2,11.137297798076926,230821.7495323639
3227.650069955447,3,10.87132751804886,344235.74277293484
1681.130007874342,5,7.960565848942867,241024.3184766778
1734.5015224990912,3,1.7036961609408419,265696.2207034565
1688.429736787618,1,9.148766954073581,117087.76476804572
1722.2614404198725,5,9.850504560805549,218367.67025182192
1681.306436346741,1,8.53108403867802,101623.08437455015
2594.508265553776,3,2.655302142270009,278796.66454563744
2710.2521239949274,5,16.378936029267663,315985.16705762874
1714.6268531252617,3,7.444553888222508,171306.18421661056
1583.8222134478856,5,9.111181348308396,231214.420956374
2235.707778193202,3,0.3621027151268379,323222.39029288804
1723.8884778595143,2,16.37942139479283,126043.28643718881
2316.4659088777553,3,8.133800273063775,263974.17551745195
2101.46151042565,2,10.39385126829681,216759.69793965394
1242.127942501384,3,14.482949779266605,81260.66877714124
2773.752600665031,5,7.294783181133496,325490.0355283094
2897.9388365477607,5,13.852979949546176,295437.4536152502
1693.6056547578069,5,1.7546981762354328,247168.99684252782
1806.1492200320079,4,12.203946630285254,217497.95630380197
2142.9326953624523,1,16.28896866607861,137968.5079322949
2167.2283949935127,5,7.678332611127881,277452.34577041643
2329.2721363364153,2,14.475526481193596,174488.0408043927
3005.1022693831746,5,17.335690608775135,344492.3280077843
1911.5263862529753,4,8.980632647783922,212621.72563079448
1600.851377730773,2,8.649886856600556,194910.21728782338
1310.3403859927364,4,6.406825016670784,180523.14086215373
1634.5349800290405,2,7.961079379259466,128473.11165752973
1983.4365135631015,3,6.738560438909519,220375.18049812195
2897.278931758894,1,6.403555606291091,251140.6944577798
1741.1943504819142,1,14.795341186845427,134876.4635484181
2111.893975819449,4,6.8402958988469615,250453.84852953846
1991.788551963624,1,11.034087658878493,168088.6732776538
2594.196636724042,4,10.15293374086495,279421.16721691535
3263.4662129368107,4,15.99237825028449,312501.1724456755
1734.5656135398397,4,7.987375071779946,189179.13575469356
1755.280278740889,1,11.524592186617289,158810.6403615407
2522.080438534536,4,13.164278809104436,262057.82226293895
2340.9457448131557,1,15.958998429282325,166432.30999244435
2923.3536628680167,4,7.928986619818932,327735.08572665305
2291.964092662982,5,7.528430125070479,274582.7138038014
1820.3539546064703,4,5.752875784159789,225487.23087044747
2295.327415346155,2,18.945198483392964,179947.4944849879
2554.3517902914537,4,15.53788975272155,231892.3052891185
2410.241090598682,3,9.831194422751826,229634.33711912888
2253.637015553649,4,17.725756604508227,251192.02087339057
2533.337344794577,2,9.59254642253737,236302.08904678197
2584.6477952228365,2,12.897641885734117,220187.54987051283
2691.0794955187635,1,10.040687606890883,205307.72137844004
2324.3549437948213,5,11.591221807001885,295746.3262813287
1916.4409598415727,4,11.167045770134187,189410.72179571528
2073.356843216661,1,8.300058506493402,185453.07526516268
2603.2544832541785,5,14.369994152341413,245770.850830796
1591.5321645063818,4,12.863809670735604,195288.4881060631
2184.3366544364508,3,14.110778374005914,237301.17966408006
1803.3305938363196,4,11.280908741997385,216041.5243105954
2014.3724114674087,2,6.373720472891463,171206.63549715112
2639.2259313036493,2,16.837544266230807,240703.92539694166
2095.5495340099515,3,8.949775065730297,204122.35308133482
2023.2182740780745,1,11.456268114273659,135766.18986839885
1320.0719295100403,5,12.541525435289076,159713.0396306173
2373.1267830136103,4,11.429686864870476,250080.05214334643
2322.7420905705376,2,13.661668084921097,191339.65235294108
3081.62736165273,1,14.293511689265994,288537.0339165604
1846.1108825234996,3,9.100665987811007,249403.40822436058
2109.5751638319693,2,16.50186936782259,134219.7561103474
2124.691841855378,3,8.93238578335494,210586.4454106483
2788.7266398817374,4,11.346996195523154,305706.3914116819
1952.352233806524,5,8.449287265583074,243270.8747793063
2139.5107628851697,2,7.306105909396839,227405.5154734957
2303.9482548582696,2,14.17676435516346,222410.6376086545
2093.304561578179,4,22.487587589704177,195626.666766048
1776.783192724736,1,8.552960446718732,170156.85623512574
2097.0449964491536,5,14.861286298712315,276875.45617434685
2536.815874929886,2,8.696354749199223,210476.1316740897
1486.7423502944698,5,9.958060092575982,235886.65436543245
2066.484837073438,2,17.030335088926687,151172.01741046677
1649.9395925304134,5,5.705858859698776,256092.7954714381
2597.5233144624212,3,4.647363725507509,270773.8571117185
1238.4065476081128,2,9.651205404947403,92872.21793874232
1720.5390763642058,5,12.654624111750698,225333.71936471778
2188.60593753226,1,11.854666286723527,131369.01175086224
2782.7620146171703,3,11.442716702771984,305798.6699050649
1967.124869463506,3,10.13652792604631,237528.93487465876
1722.4002366534007,1,13.146160107935678,130953.84447138569
2940.578534720295,5,-1.6546897681798889,405875.3282023929
1275.993049791878,4,6.996778779649037,151774.50745823132
900.5970216899591,1,9.625550362866209,78793.18541475658
2220.007225026666,5,12.818139196410037,266601.6576808021
1748.9728878236945,1,15.959060560274265,92064.35108040254
1489.3835914346434,1,6.459601167331439,126853.35455460234
2354.1782236496765,2,15.82831450214627,192292.86423684124
2121.9003568855996,5,8.189753323194548,261421.21415960757
1717.9606846316358,4,9.480360868077256,170321.47878902793
1359.8478006645528,2,12.325730075190453,131831.6374051004
2436.2286641400724,1,9.187055682772908,211599.82660259533
2325.1005889793305,1,14.440470426665271,180691.82616193945
1950.4120681103086,1,8.381583419547425,158676.62502835804
2923.318498023833,5,8.441860034878664,362004.3364772897
1464.9576168369238,5,14.207919816837329,180423.56720904083
1237.2374145376307,2,6.947502446929367,159305.8389473767
1654.0459650593777,4,10.99571638126664,202440.9824230792
1977.206991822251,2,3.358069329224704,215863.2424901738
2121.6697246613458,3,17.27855740824476,167281.26498734677
1879.381971071835,1,14.8262077449471,155455.97548036414
2176.0276982571486,1,21.00042879832302,125536.22336443832
1374.230287904778,1,15.353454925785542,76362.81499664455
2721.88230203663,2,5.481399081598074,280481.94463835575
1958.9244108037155,2,12.674599440642368,162479.2511107315
2558.647915794064,1,6.327964951112782,240361.4919680957
2171.362673188852,2,16.312150028212393,223730.70624613768
2228.376609576892,5,5.595438848089711,268664.9153640483
2284.883640116102,5,5.4033804630408095,281108.85642736586
2223.8542800086575,2,3.560754185213253,279189.7675286557
2321.361379933772,1,8.046480714947995,202533.6248062604
2664.5762650662155,2,7.242088700865715,258981.65090042062
2098.260584850735,2,4.9534035766429385,250930.63702119465
2354.5018787942563,2,17.959236416974097,150149.11536251134
1955.1321528563867,3,12.119522785546579,215451.96208924093
2720.0586077247362,5,11.648938159426846,314901.580708378
1661.8038489703652,4,16.356657676991706,176017.1497828774
2900.470216455408,4,11.025031168171738,326072.6396859852
1979.9210246778282,3,7.005279193979442,207266.14183581967
1284.6124489409758,2,3.199161029929373,178745.03424819838
2064.0522074553946,3,6.779770430626385,218752.92580545583
1659.4741712625596,3,16.02166240203385,156060.33059105527
2420.321774494362,1,4.97865553725536,268082.0119013878
1673.6880103488045,5,11.412508951991507,244778.79877108466
1776.9082833926102,4,14.13570057234223,180334.16707903254
1055.2296345272343,2,11.141379361773007,101394.44849988366
1773.8468403754616,4,11.595933315162334,190417.797706644
788.0603366855216,4,12.622415651493705,158288.861092803
1208.0485882571384,5,11.517123487290597,182722.39153610633
2380.207328072149,4,16.436296689893126,237940.71025367267
2392.9000793254163,4,5.838833087089558,297909.89683353744
2212.7287808924825,3,10.961699507355144,236642.01593862424
1516.5119284353934,5,2.7270382640114095,248934.59004306936
1976.1443219290102,1,1.705015251253851,203089.4004954678
1998.1987304547158,2,9.673315876592065,181595.1111816319
1420.8176554037286,4,12.173518275779028,157417.84011831542
2751.6991508835754,2,16.52267110895026,204064.26691742605
2438.6811452878355,1,19.679166932041852,183429.1400429358
1889.517913085168,2,15.279442682661923,132511.95182898283
2013.4429194972654,1,12.908662977592114,130302.22508714805
2104.1914039737762,3,10.639859423095261,216860.98161779763
979.1325657878547,4,3.87508774726649,155284.75210020586
1876.4113087397016,1,9.415853577032806,166802.72488353084
1659.0078760011006,2,15.161507005032902,115888.11834003529
1499.1899950525421,4,13.593127424112161,152139.79842891908
1859.4498535570226,3,4.854663413268207,238974.6559165735
2898.843263424761,4,12.456102589033922,323384.2434096864
2320.4214306335048,1,12.113571247470881,206212.412980413
1714.4105051086017,3,11.39956048045895,175292.43841735244
2286.291390678079,2,9.888577778490662,223409.31575866148
